rcs_m2,trial,method,pd,pfa,reports,observations,active_targets,capture,bits,delay_ms,sensing_allocated_w,communication_allocated_w,rho_mean,rho_std,rho_vector,power_search_seconds,table_builds,accepted_power_moves,predicted_objective_gain
0.05,72,uniform_power_joint,0.4,0.05333333333333334,8,45,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,72,node_power_fixed_set,0.4,0.04666666666666667,8,45,10,1.0,5120.0,8.533333333333335,7.500000000000001,7.499999999999999,0.5000000000000001,0.33763886032268264,"[0.8, 0.95, 0.2, 0.2, 0.2, 0.2, 0.5, 0.2, 0.95, 0.95, 0.95, 0.2, 0.2, 0.8, 0.2]",0.0,0,0,0.0
0.05,72,power_joint,0.5,0.05333333333333334,8,42,10,1.0,5120.0,8.533333333333335,6.9,8.1,0.46,0.3352610922848042,"[0.95, 0.95, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.5, 0.95, 0.95, 0.2, 0.2, 0.8, 0.2]",32.97306950006168,188,16,1.2272001795613485
0.05,72,balanced_fixed_power,0.5,0.023333333333333334,8,60,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,73,v1,0.5,0.04,8,50,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,73,joint_fixed_power,0.5,0.04,8,50,10,0.98,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,73,uniform_power_joint,0.5,0.04,8,50,10,0.98,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,73,node_power_fixed_set,0.5,0.04,8,50,10,0.98,5120.0,8.533333333333335,7.800000000000001,7.199999999999999,0.52,0.34583232931581165,"[0.8, 0.2, 0.2, 0.8, 0.95, 0.2, 0.2, 0.95, 0.95, 0.2, 0.2, 0.2, 0.8, 0.95, 0.2]",0.0,0,0,0.0
0.05,73,power_joint,0.7,0.056666666666666664,8,50,10,1.0,5120.0,8.533333333333335,6.750000000000001,8.25,0.45000000000000007,0.35355339059327373,"[0.2, 0.2, 0.2, 0.95, 0.95, 0.2, 0.2, 0.2, 0.95, 0.2, 0.2, 0.2, 0.95, 0.95, 0.2]",36.026835300028324,188,16,0.8482841841777181
0.05,73,balanced_fixed_power,0.5,0.04,8,60,10,0.9833333333333333,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,78,v1,0.6,0.02666666666666667,8,36,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,78,joint_fixed_power,0.6,0.02666666666666667,8,36,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,78,uniform_power_joint,0.5,0.043333333333333335,3,37,10,1.0,1920.0,3.2,14.249999999999995,0.7500000000000007,0.9499999999999996,3.3306690738754696e-16,"[0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95]",0.0,0,0,0.0
0.05,78,node_power_fixed_set,0.5,0.03,3,37,10,1.0,1920.0,3.2,7.500000000000001,7.499999999999999,0.5000000000000001,0.36742346141747667,"[0.95, 0.2, 0.2, 0.2, 0.2, 0.95, 0.2, 0.95, 0.95, 0.2, 0.95, 0.2, 0.2, 0.2, 0.95]",0.0,0,0,0.0
0.05,78,power_joint,0.5,0.043333333333333335,8,40,10,1.0,5120.0,8.533333333333335,6.6000000000000005,8.4,0.44000000000000006,0.3411744421846396,"[0.95, 0.2, 0.2, 0.2, 0.2, 0.95, 0.2, 0.8, 0.95, 0.2, 0.2, 0.2, 0.2, 0.2, 0.95]",30.0885985000059,188,11,0.6350586473737276
0.05,78,balanced_fixed_power,0.5,0.04666666666666667,8,60,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,79,v1,0.4,0.05333333333333334,8,38,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,79,joint_fixed_power,0.4,0.05333333333333334,8,38,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,79,uniform_power_joint,0.5,0.06333333333333334,8,45,10,1.0,5120.0,8.533333333333335,7.5,7.5,0.5,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]",0.0,0,0,0.0
0.05,79,node_power_fixed_set,0.7,0.05333333333333334,8,45,10,1.0,5120.0,8.533333333333335,6.6000000000000005,8.4,0.44000000000000006,0.34117444218463966,"[0.8, 0.95, 0.2, 0.95, 0.95, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.95]",0.0,0,0,0.0
0.05,79,power_joint,0.6,0.06,8,40,10,1.0,5120.0,8.533333333333335,6.000000000000001,9.000000000000002,0.4000000000000001,0.33166247903553997,"[0.95, 0.95, 0.2, 0.2, 0.95, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.95]",28.795830499962904,188,17,0.7428885920151165
0.05,79,balanced_fixed_power,0.6,0.043333333333333335,8,60,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,76,v1,0.6,0.05,8,42,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,76,joint_fixed_power,0.6,0.04666666666666667,8,42,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,76,uniform_power_joint,0.6,0.04666666666666667,8,42,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,76,node_power_fixed_set,0.6,0.043333333333333335,8,42,10,1.0,5120.0,8.533333333333335,8.85,6.1499999999999995,0.59,0.30397368307141326,"[0.2, 0.2, 0.8, 0.95, 0.8, 0.2, 0.5, 0.8, 0.5, 0.2, 0.95, 0.2, 0.8, 0.95, 0.8]",0.0,0,0,0.0
0.05,76,power_joint,0.5,0.03666666666666667,8,40,10,1.0,5120.0,8.533333333333335,6.750000000000001,8.25,0.45000000000000007,0.32249030993194194,"[0.2, 0.2, 0.95, 0.95, 0.5, 0.2, 0.2, 0.8, 0.2, 0.2, 0.2, 0.2, 0.8, 0.95, 0.2]",33.69552399998065,188,16,0.7933016275172324
0.05,76,balanced_fixed_power,0.8,0.05333333333333334,8,60,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,81,v1,0.7,0.06666666666666667,7,31,10,1.0,4480.0,7.466666666666669,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,81,joint_fixed_power,0.7,0.06666666666666667,7,31,10,1.0,4480.0,7.466666666666669,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,81,uniform_power_joint,0.7,0.06666666666666667,7,31,10,1.0,4480.0,7.466666666666669,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,81,node_power_fixed_set,0.7,0.06,7,31,10,1.0,4480.0,7.466666666666669,7.050000000000001,7.949999999999999,0.47000000000000003,0.34727510708370674,"[0.95, 0.2, 0.2, 0.95, 0.95, 0.2, 0.2, 0.5, 0.2, 0.95, 0.95, 0.2, 0.2, 0.2, 0.2]",0.0,0,0,0.0
0.05,81,power_joint,0.7,0.023333333333333334,8,30,10,1.0,5120.0,8.533333333333335,6.750000000000001,8.25,0.45000000000000007,0.35355339059327373,"[0.95, 0.2, 0.2, 0.95, 0.95, 0.2, 0.2, 0.2, 0.2, 0.95, 0.95, 0.2, 0.2, 0.2, 0.2]",24.66994659998454,188,16,2.631064384353958
0.05,81,balanced_fixed_power,0.8,0.05,8,60,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,75,v1,0.4,0.05,8,40,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,75,joint_fixed_power,0.4,0.056666666666666664,7,38,10,1.0,4480.0,7.466666666666669,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,75,uniform_power_joint,0.6,0.07333333333333333,4,46,10,1.0,2560.0,4.266666666666667,14.249999999999995,0.7500000000000007,0.9499999999999996,3.3306690738754696e-16,"[0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95]",0.0,0,0,0.0
0.05,75,node_power_fixed_set,0.6,0.07,4,46,10,1.0,2560.0,4.266666666666667,9.150000000000002,5.85,0.6100000000000001,0.352703841770968,"[0.95, 0.95, 0.2, 0.95, 0.2, 0.95, 0.95, 0.2, 0.95, 0.2, 0.2, 0.95, 0.2, 0.5, 0.8]",0.0,0,0,0.0
0.05,75,power_joint,0.5,0.06,8,41,10,1.0,5120.0,8.533333333333335,6.750000000000001,8.25,0.45000000000000007,0.35355339059327373,"[0.95, 0.2, 0.2, 0.95, 0.2, 0.95, 0.2, 0.2, 0.95, 0.2, 0.2, 0.95, 0.2, 0.2, 0.2]",36.71084650000557,188,12,1.050927177822538
0.05,75,balanced_fixed_power,0.5,0.07,8,60,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,74,v1,0.4,0.023333333333333334,8,50,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,74,joint_fixed_power,0.5,0.02,7,51,10,1.0,4480.0,7.466666666666669,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,74,uniform_power_joint,0.5,0.03,4,50,10,1.0,2560.0,4.266666666666667,14.249999999999995,0.7500000000000007,0.9499999999999996,3.3306690738754696e-16,"[0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95]",0.0,0,0,0.0
0.05,74,node_power_fixed_set,0.7,0.03333333333333333,4,50,10,1.0,2560.0,4.266666666666667,6.300000000000001,8.7,0.42000000000000004,0.32802438933713446,"[0.2, 0.2, 0.2, 0.95, 0.2, 0.2, 0.2, 0.5, 0.95, 0.95, 0.2, 0.95, 0.2, 0.2, 0.2]",0.0,0,0,0.0
0.05,74,power_joint,0.8,0.03,8,47,10,1.0,5120.0,8.533333333333335,6.300000000000001,8.7,0.42000000000000004,0.32802438933713446,"[0.2, 0.2, 0.2, 0.95, 0.2, 0.2, 0.2, 0.5, 0.95, 0.95, 0.2, 0.95, 0.2, 0.2, 0.2]",40.183169599971734,188,11,0.7766509232868413
0.05,74,balanced_fixed_power,0.6,0.03,8,60,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,77,v1,0.3,0.05333333333333334,8,50,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,77,joint_fixed_power,0.4,0.06666666666666667,8,44,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,77,uniform_power_joint,0.4,0.056666666666666664,6,60,10,1.0,3840.0,6.400000000000001,14.249999999999995,0.7500000000000007,0.9499999999999996,3.3306690738754696e-16,"[0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95]",0.0,0,0,0.0
0.05,77,node_power_fixed_set,0.6,0.043333333333333335,6,60,10,1.0,3840.0,6.400000000000001,6.750000000000001,8.25,0.45000000000000007,0.35355339059327373,"[0.2, 0.95, 0.2, 0.95, 0.2, 0.95, 0.2, 0.95, 0.2, 0.2, 0.2, 0.2, 0.2, 0.95, 0.2]",0.0,0,0,0.0
0.05,77,power_joint,0.4,0.043333333333333335,8,60,10,1.0,5120.0,8.533333333333335,6.750000000000001,8.25,0.45000000000000007,0.35355339059327373,"[0.2, 0.95, 0.2, 0.95, 0.2, 0.95, 0.2, 0.95, 0.2, 0.2, 0.2, 0.2, 0.2, 0.95, 0.2]",40.22890429990366,188,10,0.6316690343529463
0.05,77,balanced_fixed_power,0.4,0.03666666666666667,8,60,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,80,v1,0.8,0.06333333333333334,8,46,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,80,joint_fixed_power,0.8,0.06333333333333334,8,46,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,80,uniform_power_joint,0.8,0.06333333333333334,8,46,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,80,node_power_fixed_set,0.8,0.056666666666666664,8,46,10,1.0,5120.0,8.533333333333335,7.95,7.05,0.53,0.3249615361854384,"[0.95, 0.95, 0.2, 0.8, 0.2, 0.8, 0.2, 0.5, 0.2, 0.2, 0.95, 0.2, 0.2, 0.8, 0.8]",0.0,0,0,0.0
0.05,80,power_joint,0.7,0.043333333333333335,8,48,10,1.0,5120.0,8.533333333333335,6.000000000000001,9.0,0.4000000000000001,0.33166247903553997,"[0.95, 0.95, 0.2, 0.95, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.95, 0.2, 0.2, 0.2, 0.2]",34.47124669991899,188,16,1.52136240922052
0.05,80,balanced_fixed_power,0.7,0.07,8,60,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,82,v1,0.6,0.05,8,43,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,82,joint_fixed_power,0.6,0.05,8,44,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,82,uniform_power_joint,0.6,0.04666666666666667,5,44,10,1.0,3200.0,5.333333333333334,14.249999999999995,0.7500000000000007,0.9499999999999996,3.3306690738754696e-16,"[0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95]",0.0,0,0,0.0
0.05,82,node_power_fixed_set,0.6,0.043333333333333335,5,44,10,1.0,3200.0,5.333333333333334,8.549999999999999,6.449999999999999,0.57,0.3627671429443411,"[0.2, 0.5, 0.95, 0.95, 0.95, 0.2, 0.2, 0.2, 0.2, 0.95, 0.2, 0.95, 0.95, 0.95, 0.2]",0.0,0,0,0.0
0.05,82,power_joint,0.5,0.043333333333333335,5,40,10,1.0,3200.0,5.333333333333334,8.25,6.749999999999999,0.55,0.3741657386773941,"[0.2, 0.2, 0.95, 0.95, 0.95, 0.2, 0.2, 0.2, 0.2, 0.95, 0.2, 0.95, 0.95, 0.95, 0.2]",35.398584299953654,188,9,0.34749499917198706
0.05,82,balanced_fixed_power,0.5,0.05333333333333334,8,60,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,83,v1,1.0,0.03333333333333333,8,47,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,83,joint_fixed_power,1.0,0.03666666666666667,8,47,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,83,uniform_power_joint,1.0,0.03666666666666667,8,47,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,83,node_power_fixed_set,0.7,0.04666666666666667,8,47,10,1.0,5120.0,8.533333333333335,6.900000000000001,8.1,0.4600000000000001,0.3352610922848042,"[0.2, 0.2, 0.5, 0.2, 0.95, 0.95, 0.2, 0.95, 0.2, 0.8, 0.2, 0.2, 0.95, 0.2, 0.2]",0.0,0,0,0.0
0.05,83,power_joint,0.8,0.05333333333333334,8,49,10,1.0,5120.0,8.533333333333335,6.750000000000001,8.25,0.45000000000000007,0.35355339059327373,"[0.2, 0.2, 0.2, 0.2, 0.95, 0.95, 0.2, 0.95, 0.2, 0.95, 0.2, 0.2, 0.95, 0.2, 0.2]",35.74719960009679,188,16,0.4165119160409463
0.05,83,balanced_fixed_power,0.9,0.043333333333333335,8,60,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,85,v1,0.8,0.04,8,40,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,85,joint_fixed_power,0.8,0.04,8,40,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,85,uniform_power_joint,0.8,0.04,8,40,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,85,node_power_fixed_set,0.8,0.043333333333333335,8,40,10,1.0,5120.0,8.533333333333335,8.700000000000001,6.299999999999999,0.5800000000000001,0.32802438933713446,"[0.8, 0.5, 0.2, 0.2, 0.95, 0.8, 0.95, 0.8, 0.2, 0.2, 0.95, 0.2, 0.95, 0.2, 0.8]",0.0,0,0,0.0
0.05,85,power_joint,0.9,0.04666666666666667,8,41,10,1.0,5120.0,8.533333333333335,6.750000000000001,8.249999999999998,0.45000000000000007,0.32249030993194194,"[0.95, 0.5, 0.2, 0.2, 0.2, 0.8, 0.95, 0.2, 0.2, 0.2, 0.95, 0.2, 0.2, 0.2, 0.8]",34.71584870002698,188,15,0.635113227340286
0.05,85,balanced_fixed_power,0.8,0.04666666666666667,8,60,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,84,v1,0.6,0.05333333333333334,8,41,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,84,joint_fixed_power,0.6,0.05333333333333334,7,44,10,1.0,4480.0,7.466666666666669,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,84,uniform_power_joint,0.8,0.07333333333333333,3,55,10,1.0,1920.0,3.2,14.249999999999995,0.7500000000000007,0.9499999999999996,3.3306690738754696e-16,"[0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95]",0.0,0,0,0.0
0.05,84,node_power_fixed_set,0.7,0.056666666666666664,3,55,10,1.0,1920.0,3.2,6.750000000000001,8.25,0.45000000000000007,0.35355339059327373,"[0.95, 0.2, 0.2, 0.95, 0.95, 0.2, 0.2, 0.2, 0.95, 0.2, 0.2, 0.2, 0.2, 0.95, 0.2]",0.0,0,0,0.0
0.05,84,power_joint,0.5,0.04666666666666667,8,52,10,1.0,5120.0,8.533333333333335,6.000000000000001,9.000000000000002,0.4000000000000001,0.33166247903553997,"[0.95, 0.2, 0.2, 0.95, 0.95, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.95, 0.2]",40.204516600002535,188,11,0.5132431807587854
