frac_l,frac_k,eta_c_analytic,eta_c_psf,eta_loc_analytic,eta_loc_psf
0.11670875630047806,0.08181258663583146,0.9351181671997681,0.9348273708584472,0.9747214345511771,0.9747214345511753
-0.33092834798065707,0.3849952402578203,0.41142600647757194,0.4114363130805044,0.7900118021676934,0.7900118021676942
-0.2727876476867751,-0.4303849609661602,0.40550403276030733,0.40593311014046873,0.7997975322061631,0.7997975322061623
-0.39437091867819984,-0.013889055268938355,0.5819502721473888,0.5826443809269587,0.8759339158515033,0.8759339158515033
-0.09412266413051851,-0.3320035338575059,0.6663098943546641,0.6664300645815909,0.8883969871079613,0.8883969871079602
0.2985190433791438,0.06982185378574479,0.7273515862244667,0.7266154807972849,0.9063304348556382,0.9063304348556386
0.34006264787124496,-0.2889351432289249,0.5072838037487793,0.5073758328504558,0.8202504899913046,0.820250489991306
0.18192431553259036,0.2216876342131029,0.759972294196262,0.7595940004825682,0.9085911562785474,0.9085911562785502
0.056160204427897376,0.483422522833415,0.427914537661676,0.4287102537527863,0.8538206769973814,0.853820676997382
-0.17345925153546948,0.11220158824264959,0.8679906514002681,0.86861421552503,0.9496907698796452,0.9496907698796452
-0.09046598361240699,0.377963856202408,0.5937608551918157,0.593938868018384,0.8723447056995352,0.8723447056995361
-0.013493183565354783,0.37022627195672553,0.6226238241319807,0.6230979292948818,0.8838747346300599,0.883874734630061
-0.4062650231712589,0.49543825207120806,0.23200402983817736,0.23266783143489833,0.74709292593524,0.7470929259352406
-0.02704232763645187,-0.47626680880256567,0.4431369445243183,0.44366232922714793,0.8572458529094896,0.8572458529094895
-0.35896569931113664,0.24171218001381534,0.5275337461754153,0.5273148831709235,0.8317339898056529,0.831733989805653
-0.27018974747311075,-0.13534377997311375,0.7357633813164268,0.7363060449873265,0.9039291412765506,0.903929141276551
0.43935641207366916,-0.3406983320493201,0.340035173170091,0.3402744537604764,0.7733997894419339,0.7733997894419345
0.03835067971386763,0.03208501614729664,0.9918048698789347,0.9919120779300963,0.9968366959553041,0.9968366959553036
0.3244213022963588,-0.21842968406652885,0.595348670291701,0.5963779670243915,0.8536486510836055,0.8536486510836064
-0.0824850085747365,0.21595141704260368,0.8367064300606171,0.8369032874188795,0.9396244580444412,0.9396244580444422
-0.2085822554783684,0.23959078703142045,0.7133462065756707,0.7125041054774397,0.8911496765888954,0.8911496765888984
-0.04400737661408316,-0.10340792774081009,0.9591774403757483,0.9594567750756462,0.9843118882600485,0.9843118882600492
-0.2373170796038364,-0.27671786534330545,0.6392714288828263,0.6393219128352379,0.8650481960731348,0.8650481960731341
-0.0965211710728836,0.2540958965180373,0.7804715760971582,0.7804092785985806,0.9204664137537398,0.9204664137537393
-0.422913697847358,-0.15652057037733746,0.4922477087733354,0.491945859658914,0.8424083534906885,0.8424083534906884
-0.3358271128908912,0.32660543379238005,0.47236511253940855,0.47182123739234033,0.807419188450705,0.8074191884507042
-0.24447621212626724,0.27486580261939364,0.6340103035029028,0.6344224863880877,0.8630851294805045,0.8630851294805046
0.31844724646639766,0.2929537689274274,0.5292528742131591,0.5298147265565516,0.8268002467725531,0.8268002467725536
0.06816547656166405,0.44129563990993603,0.49514906190819147,0.49575707528477964,0.8588213031020335,0.858821303102033
0.41669465177692966,-0.3106567717503743,0.3921226400597289,0.39154044280392036,0.7886539800971029,0.788653980097104
-0.38214584363408843,0.39749982440194986,0.3479263164109892,0.34866373922050226,0.7701983291782868,0.7701983291782857
-0.38738593113042774,-0.45586354534585427,0.2841412486106985,0.2843983525794534,0.7562860514466194,0.75628605144662
-0.25224327095668286,0.34221766974575063,0.5405259593377751,0.5411202502388265,0.8338775685435967,0.8338775685435986
-0.0003660348501712818,0.11957413190212907,0.9538373146459841,0.9535255934343394,0.9822242615668523,0.9822242615668528
-0.05809755372097303,-0.17161425124155472,0.8967621342785707,0.8964205575373325,0.9609425204180464,0.9609425204180454
-0.35967151002226727,0.34913156306545934,0.4215695568933435,0.4214339281574772,0.7915369978626082,0.7915369978626074
0.24609779057926773,-0.27755395304980124,0.6290360628216082,0.6286686915044175,0.8610734941160231,0.8610734941160226
-0.12944455968513346,-0.4274903126519052,0.49778336054204714,0.4988400669657849,0.849357937040117,0.8493579370401155
0.02755302280615546,-0.2728513947107074,0.775911410862976,0.7756769883331204,0.9222632769899346,0.9222632769899338
-0.3527525528509866,0.052654243103069986,0.646164543900195,0.645747290888276,0.8870321224248086,0.8870321224248093
-0.1788485134100477,0.47046391832462386,0.40804711862177134,0.408749849892945,0.826591379798836,0.8265913797988366
0.4268235499434999,0.16587280710754826,0.481252615674886,0.48099262952856947,0.8386813008523631,0.8386813008523617
-0.057345996840456825,-0.19438936496975323,0.8722067991919827,0.8727945050905681,0.9526660576102339,0.952666057610235
0.4745121672589445,-0.46776238289761307,0.20492996728853155,0.20445530547913868,0.7372719953004572,0.7372719953004578
0.020597996837150245,0.23501945159979554,0.8298335033360781,0.8298508562571426,0.9391052936616665,0.9391052936616663
0.23572300699651172,0.3036443930250119,0.6069173666418801,0.6062587993055809,0.8545718327033337,0.8545718327033327
-0.0984899902809715,0.3595294409187474,0.6206590957742819,0.620168100087066,0.8769668065209703,0.8769668065209697
0.21630704768222653,-0.2754363734232663,0.6619933031564779,0.662908530535714,0.8740593846888024,0.8740593846888045
-0.3121038583226169,0.04716577365280328,0.712673642591728,0.7129300242727395,0.9039648896971821,0.9039648896971815
-0.10394902098893744,-0.2220742907257578,0.8182079173487277,0.8183105043041714,0.9324042935730841,0.932404293573086
-0.38213882001861754,0.4847510578823847,0.25939931027982827,0.2593322807424662,0.7541893872104755,0.7541893872104752
0.006081401567536782,-0.3186633303787808,0.7074244088224304,0.7069480950423483,0.9035855808705255,0.9035855808705267
0.061506785362368976,0.24690103140077235,0.8047729249293057,0.8045182739352189,0.9299021156694736,0.9299021156694736
-0.025280910967625747,-0.2345678001520629,0.829847924277636,0.829348616303253,0.9388833896774318,0.9388833896774317
-0.2868478122553322,-0.40198176694012167,0.4310422661440748,0.43097222362140575,0.801347077533321,0.8013470775333225
0.1958049066415235,0.13930659098536902,0.825290968182859,0.825350942736728,0.9333647276330234,0.9333647276330239
0.22712733998052592,-0.02920245319088899,0.8390396688650765,0.8392728553953975,0.9420268606227403,0.9420268606227404
-0.18193976237615217,0.4612648619692189,0.420272553026819,0.42072167802438676,0.8269058819184454,0.8269058819184459
0.08285421098605106,0.2876637217893998,0.7388248369171317,0.7383209229419084,0.9087391378951929,0.9087391378951917
-0.46430500099011296,0.21354690743582339,0.39852820376758097,0.3987872787518644,0.8154374717949301,0.8154374717949298
0.197470062519434,-0.035857288542815,0.8744104452694934,0.8749568427530805,0.953846477678887,0.9538464776788881
0.2837169092823639,0.3150908663587675,0.5432320447404952,0.5431165336962112,0.8314370606304965,0.8314370606304948
0.22894465393392716,-0.3195826074455481,0.5923888767440715,0.5918525868034272,0.8510076992539343,0.8510076992539327
-0.24601342111293834,0.34211077629487463,0.5464589282671448,0.5466972855853185,0.8361995708065021,0.8361995708065035
-0.24245183450410002,0.34416083692247323,0.546967070031868,0.5476718574742507,0.8370179773527716,0.8370179773527702
0.013309441936151023,-0.4336144858647669,0.5154791303675983,0.5149185717387543,0.8652299189089004,0.8652299189089004
-0.47302164015601844,-0.2317867069096351,0.37553429333471217,0.37552126366727473,0.8077143214400573,0.8077143214400572
0.2552187409234077,0.43112637669936293,0.4176887397575803,0.4181053792255716,0.8063528098049417,0.8063528098049422
0.4451836132294159,-0.21174219209002065,0.4272156159966452,0.42740736026180387,0.8193440016997311,0.8193440016997318
0.27107567675987454,0.41680805659319364,0.42478401953345796,0.42467444221003425,0.8035387603211751,0.8035387603211761
0.19027017806024993,-0.45139783209302575,0.43058693777919943,0.431412680546599,0.8258986597952882,0.8258986597952879
0.24506983188852371,-0.025572194227983402,0.8156282494316628,0.8157044662820281,0.9345267768392066,0.9345267768392072
0.12049061428396457,-0.305248227368658,0.6945320732801897,0.6952339138773097,0.8932953543862094,0.8932953543862107
-0.31123203183735537,-0.12070474732889158,0.6854648596095395,0.6857121218476668,0.8905639437927105,0.890563943792713
-0.011895785328214337,-0.24515946170913483,0.816881729803353,0.8171334071699112,0.9351658909099767,0.9351658909099775
-0.45577456431655883,-0.44350443001370254,0.23874839888485444,0.23823716661572386,0.7433004082752267,0.7433004082752277
0.17435134738765912,-0.36277476954562027,0.5743873072329009,0.5743586293616909,0.8549358018317043,0.8549358018317048
0.45674531446626176,0.0908126502447889,0.4639728498251135,0.463585578501582,0.8518898356458099,0.851889835645811
-0.1634258712215627,-0.18220447954485264,0.8194777921034545,0.820104138404383,0.9308952302434138,0.9308952302434136
-0.34237357549981273,-0.15303999259824197,0.6191787864848567,0.6198401865175718,0.8692507094970963,0.8692507094970943
-0.2081560220657508,-0.3990095541411066,0.4971061610911763,0.49731038956376244,0.8317584788467941,0.831758478846794
0.014276199962717007,0.2888559746325162,0.7534257123686564,0.7532771592780079,0.9160471079612519,0.9160471079612525
-0.18096649856700509,-0.44847027309434295,0.4400438755300999,0.44081915157074225,0.829449673734963,0.8294496737349614
-0.13815411080885742,-0.10733637435655752,0.9037170818741911,0.9040834271561724,0.9628852600359573,0.9628852600359579
0.2923394385715121,0.24149951955823867,0.6155673585031177,0.6165731407896214,0.8574041306901439,0.8574041306901448
0.0607878568282626,-0.31180795539523554,0.7096886901197588,0.7093864735665888,0.9022304726401895,0.9022304726401893
0.3576849089745565,0.4632571206555769,0.2999755139816751,0.30009087819658425,0.7638808874437177,0.7638808874437178
0.1948499869610112,0.10458594793822429,0.849915077792816,0.8495364660025295,0.9430892184400242,0.9430892184400222
-0.4711130695367708,-0.2747600415755319,0.3509075916060991,0.3509767219562597,0.7919986825842069,0.7919986825842061
-0.0066517421826139955,0.169651368878316,0.9086945335527922,0.9083406186526879,0.9657586858426147,0.9657586858426159
0.26599263248568994,-0.039011167437453476,0.7839219780664051,0.783959124100982,0.9244271395603595,0.924427139560358
0.10577554878016815,0.4434794460755953,0.4809974018587941,0.4817818453940321,0.8513931724611138,0.8513931724611138
0.14660491446507218,-0.4720430420085021,0.42019791394173456,0.42018433886881407,0.8361418481480523,0.8361418481480504
0.3791408545069843,0.1127542443255879,0.5830194274108601,0.5832126245693255,0.8670321100631089,0.8670321100631083
0.3228077806506887,-0.33656200894049226,0.47567270315140836,0.47504706169351285,0.8085198577824604,0.8085198577824628
0.49966589823287666,0.2451584411621459,0.3316671645056623,0.3313951299380332,0.8005057305626694,0.8005057305626694
0.16528191797593372,0.22295916242572966,0.773369869950482,0.7736110495986219,0.9141645265535852,0.9141645265535834
0.053843812740214325,0.1427639919410727,0.9258389057963231,0.9255966734348561,0.9715723271895332,0.9715723271895337
-0.14932068521845476,0.16736165826564975,0.8462739716524765,0.8469216270677492,0.9410191522453757,0.9410191522453761
-0.2164525278950723,0.28679188837702585,0.6473306033078506,0.647558663941457,0.869143849888515,0.8691438498885173
0.20649811672831586,-0.36230758855637135,0.5518341928548742,0.5527400430996379,0.8441598864411477,0.8441598864411487
0.19296139303832716,-0.17487179223541804,0.7979826642785307,0.7978658629511466,0.9225393102912924,0.9225393102912905
0.24825227546101158,0.35975926715816253,0.5206985928194678,0.5206765575364949,0.829093147822653,0.8290931478226513
-0.21750091099684632,-0.13022257595185383,0.8071602072992278,0.8067615942402807,0.9272264534881353,0.9272264534881363
0.1443997056069911,0.3628318260221305,0.592947470887512,0.5929864216534145,0.8642779487751722,0.8642779487751725
-0.3015896958886263,0.06371996966576943,0.7246174325609247,0.7239586131933099,0.9059836468948815,0.90598364689488
0.11369256778827219,-0.19810998442082195,0.8406869872902188,0.8406506828808974,0.9396497096314835,0.9396497096314852
0.13768731863138406,0.16827153345902446,0.8548754900654842,0.8549241302959911,0.944138233780374,0.9441382337803755
0.2525282017535291,-0.13349513481195396,0.7608197523075204,0.7605802238957275,0.9117254145118815,0.911725414511883
0.21686179673294792,-0.10076336438571942,0.826379304657142,0.8261183956519779,0.9351763142039428,0.9351763142039418
-0.14651113129285898,-0.2831162590853613,0.7102429992961338,0.710123455854849,0.8948673649147039,0.8948673649147025
0.23772693825705793,0.00801377315255225,0.8271909122730071,0.826861841912036,0.938275184675151,0.9382751846751516
-0.20951722754539082,-0.07142746537873923,0.8492729960924101,0.8488943156539386,0.9440781699975455,0.9440781699975471
0.38817275459867273,-0.3106924267216432,0.42689756802846235,0.4269050957206542,0.7963320571368544,0.7963320571368558
-0.01811613333291917,0.14056514014255883,0.9356528724804449,0.9352991327291545,0.9754442310344531,0.975444231034452
0.15355576869465026,-0.004380534304682326,0.9247360176235316,0.9243411647920435,0.9714968497638329,0.9714968497638317
-0.30442276028727167,-0.01234501441073843,0.7295997301129291,0.7303330908120033,0.9097150452721807,0.9097150452721817
0.1217990011479203,0.09243794630821656,0.9256711421875291,0.9257851681768617,0.9712164684782187,0.9712164684782182
-0.3452341543817353,0.47162294443771946,0.3002888473038157,0.3001283051698762,0.7669205907260842,0.766920590726084
-0.4286136169025959,0.22413482729636025,0.4431371756063235,0.4427579606159891,0.8183181754432632,0.8183181754432627
0.17122138871264303,0.22212932052675527,0.7691706916108666,0.7695651044734733,0.912502963288411,0.9125029632884114
0.3279142023913644,-0.2368727966302243,0.5738969658514584,0.5737396017316458,0.8448670813085808,0.8448670813085807
0.4888459050804831,0.24459369942271803,0.34641503110804095,0.34605559080020964,0.8012744208461497,0.8012744208461507
0.3186967019910353,0.3741588453237512,0.4360786837413982,0.43605389910889103,0.7976148969410551,0.7976148969410557
0.18305916215264273,0.19159960442524093,0.7915575289844532,0.7912499983266493,0.9200138014490725,0.9200138014490725
0.2886079112622921,-0.002646033582358598,0.7542902683186801,0.7537406400560545,0.9162675747583235,0.9162675747583242
0.15144690773498415,-0.4114325177582435,0.5128801322208593,0.5138713706171716,0.8472663838434049,0.847266383843406
0.053910482626275624,-0.11086980557707216,0.9510630936173236,0.9509533350576597,0.9810320304901077,0.9810320304901063
0.07975611913822012,0.020597147003528327,0.9778814394631478,0.9777070297324308,0.9913499948995919,0.9913499948995916
-0.40021814967221236,-0.15281926361652365,0.529767383240984,0.5300896989268743,0.8497337605193441,0.8497337605193426
-0.45146746291468687,-0.4477178654293412,0.23890982084274268,0.23914312324700077,0.7433943023272943,0.7433943023272945
-0.003354522775327551,0.46696917077429767,0.4596452945639731,0.4596778005625329,0.8592521126054177,0.8592521126054179
-0.23254903729707788,-0.3733705078148387,0.5153543617385264,0.515583487424531,0.8304789818805849,0.8304789818805839
0.1563184252942258,-0.1807380579893575,0.8272134377084686,0.8272628717244909,0.9336383791855909,0.9336383791855909
-0.2901682001440843,0.19542841265100086,0.6620800518455555,0.6627444699159718,0.8757642678777149,0.8757642678777129
-0.09023536443403857,-0.03151573082726489,0.970321015948346,0.9703660204324236,0.9885138491759953,0.9885138491759952
-0.1601260878577042,-0.15346216678287616,0.8494515121483135,0.8500019455650318,0.9421454448201264,0.9421454448201235
0.12092131381002202,-0.28711566133447686,0.7208679695903188,0.7210453114521362,0.9005745316867944,0.9005745316867961
0.48239500785075917,0.4289391006709392,0.22732534492262782,0.22769772138885697,0.742963105395626,0.7429631053956256
-0.19959026457172935,-0.10248123947595167,0.8457854664843649,0.8456274315530772,0.9418307157624219,0.9418307157624242
0.4893608416219618,-0.45065421282454166,0.20582146435238827,0.20593633403102168,0.7383779569061529,0.7383779569061537
-0.0123501712334948,0.19806374486970202,0.8769821287771667,0.8771092507640679,0.9548572174568137,0.9548572174568145
0.12474399323175778,-0.29647650502994694,0.7050494252574001,0.7056543730397039,0.8957281534395198,0.8957281534395188
-0.13766009144612856,0.19623157927271329,0.8260793391339912,0.8261129151822575,0.9336687839913794,0.9336687839913793
-0.30198981644789524,0.1908747866414492,0.6499152812408383,0.6498631450258749,0.8723109532941699,0.8723109532941695
0.48547473698337396,0.19814661128412636,0.3763767967795527,0.37721890196500557,0.8185077391094066,0.8185077391094076
-0.3717537661062581,0.36795699867929943,0.3888870677532535,0.388669193711963,0.7815794848688452,0.7815794848688447
-0.45899042460549333,0.45633103770109484,0.22584208275219866,0.22617328350570498,0.740918707383843,0.7409187073838432
-0.32354389321299726,0.212353454391645,0.6018735154662168,0.6016226339768139,0.8558980288877267,0.8558980288877271
0.12098878669486035,0.27504699424833257,0.7380241323940551,0.7381371209753663,0.9056678260261917,0.9056678260261931
0.21391846217553434,0.024726894158540236,0.8565062582738678,0.8563985047269455,0.9477390161501823,0.9477390161501822
-0.34634979190489656,-0.11206971317839254,0.6357190689202894,0.6363714186524735,0.8789755886462893,0.8789755886462891
0.373489005037446,-0.3550994638675644,0.4002841966570557,0.4010033257211215,0.7854328935624175,0.7854328935624155
-0.140224838327063,0.31036646363477405,0.6752228321711393,0.6759679739419453,0.8857415481372656,0.885741548137266
0.06140461226495231,-0.48571375093073965,0.4233215913362774,0.42300746793720273,0.8528858559009549,0.852885855900956
0.1933310024551207,0.4113387108609876,0.48874992313768884,0.4895495463388049,0.8337495874401422,0.8337495874401417
-0.42703920849845645,0.0072004956818843,0.5268303536665248,0.5269789395113519,0.8669974068579668,0.8669974068579677
-0.45695926853130187,-0.3139358650406284,0.34064101555253584,0.3406279045453452,0.7796659112610197,0.7796659112610199
0.17954524558815643,0.29167925856964294,0.6734287718282322,0.6726826037055553,0.880291037506575,0.8802910375065761
-0.4129020256452982,0.21943529251439553,0.46897965943945585,0.4692246931337562,0.8239889732912914,0.8239889732912903
0.4320046234551628,-0.35259577666922615,0.33824725958742136,0.33799017392969194,0.7708227976887942,0.7708227976887952
0.035443364018362455,-0.13360224300498547,0.9387500825885067,0.9385284398193938,0.9765280917836789,0.976528091783679
-0.33946658181613876,0.434909273380772,0.3461236752916181,0.3464960180572139,0.7748580241889236,0.7748580241889229
-0.05646589811451708,0.369121542492573,0.618319737231119,0.6186971094521897,0.8808790252102879,0.8808790252102874
0.18216339724437547,0.005877611645020431,0.8953861452449485,0.8955849584683578,0.9612679357250439,0.9612679357250447
-0.4969938327772644,-0.043408227502994,0.40762954199976614,0.4077484331767084,0.8540106489981248,0.8540106489981248
-0.36986274103963945,0.37284191415006596,0.3857703777883496,0.38554834627332263,0.7806534373938149,0.7806534373938141
-0.36920525228243073,-0.23364540001403777,0.5202695181726493,0.5203407347563034,0.8314105196995284,0.8314105196995304
0.05200071143636775,-0.254056126912125,0.7977600391594908,0.7978815380723397,0.928227070159656,0.9282270701596531
-0.3743705379799882,0.11578642800762862,0.5893511484132159,0.5899219173675907,0.8679787187904296,0.8679787187904291
-0.18122084798428373,0.07270612705009916,0.8810369878716554,0.8811764374169001,0.9551986310855738,0.955198631085573
-0.0005105124737425637,0.14964902696614524,0.9284604810019778,0.9281489683273203,0.9728787778218578,0.9728787778218579
-0.044338609062563705,-0.07259700722657203,0.9764413239083276,0.976354093630674,0.9907829899474824,0.9907829899474826
0.06684597395140146,0.34246967221900415,0.6592429098793375,0.6600204800033627,0.8893175303952956,0.8893175303952953
0.15465704462002305,-0.09032171482107676,0.8992182134206966,0.8990947290848375,0.9612806087215172,0.9612806087215187
0.16372690742175844,-0.06445033615484219,0.90242900743301,0.9023531495449555,0.9629560140586052,0.9629560140586052
0.12601906738525093,0.3884259554368984,0.5620627451167739,0.5628296583610352,0.8609059323507209,0.8609059323507224
-0.31824312881182437,0.36140731266224635,0.4516247430871968,0.45243618287938053,0.8021316226638829,0.8021316226638815
-0.21915272971947897,-0.0016333174618821111,0.8516422059506629,0.8518650061081869,0.9464112903029698,0.9464112903029691
-0.33300945322505404,0.22024774361202237,0.5819533868053575,0.582256750645375,0.8494658190199036,0.8494658190199025
-0.3300625072840768,-0.05710901907999333,0.6818516099873155,0.6820409669636489,0.8954313430060301,0.89543134300603
0.25903626172166094,-0.19814044111844986,0.699977122910502,0.7002137659200405,0.8874885778381567,0.8874885778381578
0.11214730466874634,-0.09938088495050568,0.9285341566745277,0.9288849192313692,0.9723589101193898,0.9723589101193886
0.05732566309250087,-0.18778260100072042,0.8796707005912797,0.8795638502481333,0.9550180041392348,0.9550180041392359
0.2348720425832762,0.3089285590753428,0.6008770735757196,0.6007331277986705,0.8529850091381612,0.8529850091381612
0.30459301710611353,-0.02562008755553935,0.7281256547728431,0.7274996119871984,0.908671737643089,0.9086717376430902
-0.30705432558415147,0.31762282798969055,0.5147503988745316,0.5144557818639602,0.8214278380792359,0.8214278380792368
-0.1526425115083242,-0.4292881450278542,0.4842198311845877,0.48457566652697864,0.8421887170542632,0.8421887170542622
-0.03120366514657824,-0.4588723160572241,0.47168757634774194,0.47157407211718294,0.8594499246402856,0.8594499246402861
0.2885070063271923,-0.3545211233174407,0.48976826576254695,0.4887667373168174,0.8150107491499525,0.8150107491499521
0.40629051321003373,0.39229282210210425,0.3293107737279017,0.32996248569735337,0.7650653426426276,0.7650653426426273
0.1313689442116146,-0.1483483689765579,0.8780653857751567,0.8786786220144234,0.953094867221301,0.9530948672213
-0.24782289140970148,0.3622755241140799,0.5176712862723385,0.5179687937418964,0.8284147693454071,0.8284147693454046
-0.16304336561279886,0.2402970786803229,0.7543160687368562,0.7547712160073844,0.907829768571764,0.9078297685717646
0.3140495893387588,0.1584290051428604,0.6577250413658056,0.6581613674415292,0.878639821236031,0.8786398212360308
0.14569673533714,0.34708771727636245,0.6165161759977756,0.6165389023166539,0.8694833380806529,0.8694833380806544
-0.24430327119536732,0.09470907057755007,0.7945684306924272,0.7948703021696905,0.9251800643087551,0.9251800643087547
0.18187763421172443,0.07631635903990508,0.8787680790078278,0.8788037593985892,0.9542830627626003,0.9542830627626009
0.46554816788828424,0.422735607166982,0.24682685638452426,0.24629541322239254,0.7459971619650594,0.7459971619650598
-0.15208448715671963,0.4154057982863585,0.5063038939073906,0.5070647552877013,0.8459156253548029,0.8459156253548029
0.46299113929085256,-0.32174167471522896,0.3276247217682749,0.327505245733479,0.7759415592965996,0.7759415592966008
-0.4803370896287975,0.057573466914009996,0.4327216321906446,0.43328329949711425,0.8538992727949426,0.8538992727949432
-0.4400379341505376,0.026829017493847807,0.5037187381447267,0.5038460741261354,0.8632967810952028,0.8632967810952024
-0.11926869638145399,0.0248384940225449,0.9521339715061671,0.9523225142050867,0.9817178695377492,0.9817178695377488
-0.2910138431258511,0.23281259576382618,0.6259862724882163,0.6258872110369281,0.8609455485974548,0.8609455485974542
0.34141363447040607,0.32873979267693787,0.4637235111339809,0.4639931108931158,0.8049326212264694,0.804932621226471
0.015770721684721267,-0.004347761761253288,0.9991198899591296,0.9991057032357715,0.9996500643636786,0.9996500643636784
0.11140153510941664,0.4405216622442062,0.48384762888283406,0.4832952403749178,0.8506757974266572,0.8506757974266557
0.32409668584881846,0.0886733192263226,0.6809320097243466,0.6810141952369791,0.8925971768090717,0.8925971768090712
0.4035691184000336,0.14894077433113517,0.5265647441454316,0.5259332454115955,0.8497782820545909,0.8497782820545894
-0.4599762450471271,0.12794028231357601,0.4465094149721081,0.4465307856112836,0.8430474688637485,0.8430474688637488
-0.11217653697078456,0.45743185465748626,0.4562502355568781,0.45708650891281305,0.8474461237506996,0.8474461237506994
0.33969829359110404,0.08387654745897055,0.6581084813838375,0.6576465285309504,0.8872313140274728,0.8872313140274742
0.06019749770575744,0.33142893041173727,0.6788533206743609,0.6796543106695342,0.8946342335543619,0.8946342335543634
-0.12984903491519195,0.482703774289058,0.4100442191145828,0.40961136881750343,0.8394974782083052,0.8394974782083056
-0.08130211946711907,0.26018322495028257,0.779047127825996,0.7794757631262578,0.9211423990432351,0.9211423990432345
0.18168682539190606,-0.3348320259382931,0.6106169857808432,0.6102097823606726,0.8624550679687872,0.8624550679687896
0.29019411086078595,0.1119305352858726,0.7214124248681912,0.721714629933097,0.9015895949241657,0.9015895949241637
-0.4700194099974221,-0.06316404442147705,0.44864455365155653,0.4487881217873403,0.8544967674707235,0.8544967674707237
-0.25948834182163627,-0.406406375611321,0.4479683021938222,0.4489928513673302,0.8108749845935458,0.8108749845935456
-0.24270717104880735,-0.1758707564307883,0.7404408737377061,0.7400207289142983,0.902114231210992,0.9021142312109924
0.23576355883803823,0.3761871716073739,0.5087860925833415,0.5089337063854071,0.8283811600691494,0.8283811600691486
0.052011006379557356,-0.2760433776493497,0.7662875244847805,0.7664026021748557,0.918707678749283,0.9187076787492844
-0.45323232265009883,-0.1698628703374756,0.43855697508743113,0.43892577660516846,0.8321045223301489,0.8321045223301494
0.10893330060021988,-0.13740547486764987,0.9033035093191595,0.9036170819840459,0.9626897755900393,0.962689775590041
0.42750937920728427,-0.14236676160092854,0.4919637051303761,0.49143713661572064,0.8455989876007645,0.8455989876007645
-0.039494476393780564,0.12899224779172025,0.94159772007359,0.9417255563462066,0.9776829406455878,0.9776829406455867
0.3218361214664569,-0.28744245179192296,0.5311007989222098,0.5314522195814368,0.8276232999326161,0.8276232999326173
-0.29314463054912077,-0.380299871149662,0.4529789401152632,0.45357439662885,0.8054102238598575,0.8054102238598585
-0.45397239765281494,0.43194918723749487,0.24966698338472504,0.24968024764345223,0.7458403564370563,0.7458403564370556
-0.2506815700293267,0.23680022359885888,0.6708596940187984,0.6703389654017863,0.8756433241306403,0.8756433241306407
0.19253848946239926,-0.013533301745350501,0.8833052549985722,0.8827644831131024,0.9567849216589933,0.9567849216589925
0.08195321843351244,0.42079867395014303,0.5257322533520363,0.5254624906952596,0.8611658962209428,0.8611658962209414
-0.04449342065698936,0.3837767335216813,0.5963203014093688,0.5961034784001835,0.8771516604846936,0.8771516604846933
-0.1567949554767526,0.06683064864612964,0.9082278313839142,0.9079857605674541,0.9649419079584991,0.9649419079584988
-0.1727317659045967,-0.08590386176977471,0.8838428642556622,0.8835460117571151,0.9557203740365496,0.9557203740365505
0.2670885642630755,-0.4238657226768545,0.4185328687745233,0.41850656906000167,0.8033946186257611,0.8033946186257608
0.43031546496551465,0.1208425473038941,0.4967964328213421,0.4973225653658319,0.8506919268406771,0.8506919268406786
-0.26773715453827995,0.48642768192053676,0.3356796807539438,0.33615112244746614,0.7929878595262798,0.792987859526281
0.26275418406765505,0.40768923642840615,0.4436172675074197,0.4430857400784758,0.8088329549740718,0.8088329549740729
0.4566199576032067,0.02359113596630147,0.47610633367582794,0.47551931297867306,0.8602115331457977,0.8602115331457981
0.21445584674104068,0.003426561247716786,0.8575278565705771,0.8581357447008933,0.9484898624507992,0.948489862450799
0.1319672625196714,-0.3588674214505061,0.6060041758464562,0.6058499167380726,0.8690736541891314,0.8690736541891327
-0.2762551840199382,-0.1259103131076741,0.733354291949895,0.7337118983887498,0.903903061034204,0.9039030610342066
-0.48251561784430563,-0.39824674877489086,0.24980772812587337,0.2496076095425736,0.7500389942122205,0.7500389942122196
-0.10126631437535383,-0.21031471177364336,0.8339779446364297,0.834537234402685,0.9380419952217175,0.9380419952217185
-0.3648607402897872,0.30898554307514225,0.45680129533939084,0.45670280483937414,0.8041430313942227,0.8041430313942238
0.44975922586030503,-0.18338536539167938,0.43680003121664374,0.4367277221498196,0.8284225148423123,0.8284225148423113
-0.29164176305967016,-0.12863231597097002,0.709759315310796,0.7090761388075485,0.8963182454246038,0.8963182454246029
0.4890632126394624,-0.18169119399707934,0.37911257485247335,0.3791450722438468,0.8235248619933955,0.8235248619933967
0.2344710172232709,-0.01707864736807152,0.8309261312755203,0.8315966284188686,0.9397162832665705,0.9397162832665723
0.2787938199835628,0.2911823441619842,0.577096705919602,0.5771553957182387,0.842728239364591,0.8427282393645886
-0.4926626513801533,0.17548271312247177,0.37663250735505577,0.3764317056129898,0.8254727505213667,0.8254727505213669
0.0006270450311958164,-0.43507079060904064,0.5133137093127402,0.5135105402041603,0.8651926033338655,0.8651926033338663
0.30328914958181463,0.4198254044584815,0.3945176223129406,0.3946284022192355,0.7908688245479366,0.7908688245479366
0.39902654670256354,0.13338089442773737,0.5415926795607688,0.5418950451423062,0.8557211210460735,0.8557211210460746
