trial,arm,receiver,weak_target,kappa_db,kappa_pred_db,cal_err_db,eta_protect,eta_survive,noise_enh_db,protect_dim,candidates,i_in,i_res,i_res_structural,i_res_estimate,i_res_pred,i_res_retained,i_res_pred_estimate,stat_h1,stat_h0,echo_to_direct_db,gate
10,no_ic,3,3,0.0,0.0,0.0,0.41213800251005567,1.0,-inf,0,0,1.2704754321031047e-08,1.2704754321031047e-08,1.2704754321031047e-08,0.0,1.2704754321031047e-08,0.0,0.0,2.692526696487991e-11,2.615925475840244e-11,-14.248980078608824,1.3882922907745583e-12
10,fixed_kappa,3,3,39.99999999999997,39.99999999999997,0.0,0.41213800251005567,1.0,-inf,0,0,1.2704754321031047e-08,1.270475432103112e-12,1.270475432103112e-12,0.0,1.270475432103112e-12,0.0,0.0,2.4483135529981098e-12,3.521334667890843e-12,-14.248980078608824,1.3882922907745583e-12
10,plain_ls,3,3,44.96064779441083,43.749653818295656,1.2109939761151711,0.41213800251005567,0.7590698206586802,-25.860868640087624,0,0,1.2704754321031047e-08,4.054165670367868e-13,3.3246597512472684e-37,4.054165670367868e-13,5.357977548342095e-13,0.0,5.357977548342095e-13,1.8636990241040843e-12,3.2773009068658934e-12,-14.248980078608824,1.3882922907745583e-12
10,ridge_ls,3,3,44.962794334953685,43.749653818295656,1.2131405166580285,0.41213800251005567,0.7590711122827501,-25.871997245847332,0,0,1.2704754321031047e-08,4.052162356702298e-13,8.37200934962514e-16,4.043790347352673e-13,5.357977548342095e-13,0.0,5.357977548342095e-13,1.863295375314296e-12,3.277493037160958e-12,-14.248980078608824,1.3882922907745583e-12
10,protected_ls,3,3,8.723605761151285,8.631005937846641,0.0925998233046444,0.41213800251005567,0.5634365651423475,-26.531032783717038,111,0,1.2704754321031047e-08,1.7045341048691736e-09,1.7041866606602042e-09,3.4744420896945647e-13,1.7412682349578494e-09,1.7408331558696871e-09,4.3507908816225287e-13,2.6113486025162518e-11,2.821609211209212e-11,-14.248980078608824,1.3882922907745583e-12
10,tp_uic_stage1,3,3,8.723782801485356,8.631005937846641,0.09277686363871604,0.41213800251005567,0.6113866315782316,-27.907176124248906,111,0,1.2704754321031047e-08,1.7044646208786648e-09,1.7042115333509577e-09,2.5308752770710246e-13,1.7412682349578494e-09,1.7408331558696871e-09,4.3507908816225287e-13,2.5800123266911888e-11,2.8224776085319284e-11,-14.248980078608824,1.3882922907745583e-12
10,tp_uic_full,3,3,30.42019411165129,8.631005937846641,21.789188173804654,0.41213800251005567,1.3214941079008893,-15.208336903112112,111,420,1.2704754321031047e-08,1.1533121309212629e-11,6.821670452450421e-12,4.711450856762208e-12,1.7412682349578494e-09,1.7408331558696871e-09,4.3507908816225287e-13,2.0825181273731202e-12,4.5903725114935314e-12,-14.248980078608824,1.3882922907745583e-12
10,perfect_channel,3,3,inf,inf,nan,0.41213800251005567,1.0,-inf,0,0,1.2704754321031047e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.446948133118751e-12,3.5135198487158825e-12,-14.248980078608824,1.3882922907745583e-12
11,no_ic,3,6,0.0,0.0,0.0,0.4548354821367688,1.0,-inf,0,0,1.3809063750143088e-09,1.3809063750143088e-09,1.3809063750143088e-09,0.0,1.3809063750143088e-09,0.0,0.0,3.4773860463324497e-12,5.058132282141022e-12,-7.211353207880444,4.270729735968777e-13
11,fixed_kappa,3,6,39.999999999999986,39.999999999999986,0.0,0.4548354821367688,1.0,-inf,0,0,1.3809063750143088e-09,1.380906375014315e-13,1.380906375014315e-13,0.0,1.380906375014315e-13,0.0,0.0,1.109693468746477e-12,7.456508428763538e-13,-7.211353207880444,4.270729735968777e-13
11,plain_ls,3,6,33.55585503871592,34.16784597891288,0.6119909401969656,0.4548354821367688,0.5607721238029129,-24.032421102530883,0,0,1.3809063750143088e-09,6.089459279727649e-13,1.0656303482207598e-37,6.089459279727649e-13,5.289073918943215e-13,0.0,5.289073918943215e-13,8.313832498675343e-13,7.475423196572855e-13,-7.211353207880444,4.270729735968777e-13
11,ridge_ls,3,6,33.5403047605542,34.16784597891288,0.6275412183586798,0.4548354821367688,0.5610587788496804,-24.092910173554884,0,0,1.3809063750143088e-09,6.111302181227618e-13,1.0606971895675573e-14,6.005232462270863e-13,5.289073918943215e-13,0.0,5.289073918943215e-13,8.259769698824671e-13,7.310797469568498e-13,-7.211353207880444,4.270729735968777e-13
11,protected_ls,3,6,4.411036034834137,5.097222889406891,0.6861868545727541,0.4548354821367688,0.6941477509522169,-24.82336665327845,117,0,1.3809063750143088e-09,5.0010434877534e-10,4.995967925304758e-10,5.075562448642646e-13,4.270138344840276e-10,4.265170926981992e-10,4.967417858284289e-13,3.744356659115714e-12,5.098784986080558e-12,-7.211353207880444,4.270729735968777e-13
11,tp_uic_stage1,3,6,4.411498131442215,5.097222889406891,0.6857247579646752,0.4548354821367688,0.6964657098002364,-25.511593160569923,117,0,1.3809063750143088e-09,5.000511396652106e-10,4.996179665195996e-10,4.331731456110838e-13,4.270138344840276e-10,4.265170926981992e-10,4.967417858284289e-13,3.74442927962076e-12,5.1002107038178975e-12,-7.211353207880444,4.270729735968777e-13
11,tp_uic_full,3,6,27.127343403856475,5.097222889406891,22.03012051444958,0.4548354821367688,0.7812428965001545,-20.934914685776697,117,420,1.3809063750143088e-09,2.6756536419251532e-12,1.4330592982479898e-12,1.2425943436771632e-12,4.270138344840276e-10,4.265170926981992e-10,4.967417858284289e-13,1.4051633865402942e-12,8.991434343792367e-13,-7.211353207880444,4.270729735968777e-13
11,perfect_channel,3,6,inf,inf,nan,0.4548354821367688,1.0,-inf,0,0,1.3809063750143088e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.1093891484332647e-12,7.413520271713151e-13,-7.211353207880444,4.270729735968777e-13
12,no_ic,8,7,0.0,0.0,0.0,0.3422877470004566,1.0,-inf,0,0,2.9742221358955704e-09,2.9742221358955704e-09,2.9742221358955704e-09,0.0,2.9742221358955704e-09,0.0,0.0,1.2291339401919666e-11,4.9894964571405725e-12,-6.798953931445093,5.736993731865497e-13
12,fixed_kappa,8,7,39.999999999999986,39.999999999999986,0.0,0.3422877470004566,1.0,-inf,0,0,2.9742221358955704e-09,2.974222135895584e-13,2.974222135895584e-13,0.0,2.974222135895584e-13,0.0,0.0,2.918905807406043e-12,1.2383800628321436e-12,-6.798953931445093,5.736993731865497e-13
12,plain_ls,8,7,38.73111966805848,37.46590736646401,1.265212301594469,0.3422877470004566,0.5593531152051515,-26.06977350111957,0,0,2.9742221358955704e-09,3.983468935820941e-13,3.5208496494585788e-37,3.983468935820941e-13,5.330680641442955e-13,0.0,5.330680641442955e-13,1.7868924084310092e-12,6.793028195896668e-13,-6.798953931445093,5.736993731865497e-13
12,ridge_ls,8,7,38.75912178529638,37.46590736646401,1.2932144188323713,0.3422877470004566,0.5594382962090547,-26.154903298799145,0,0,2.9742221358955704e-09,3.957867245534146e-13,5.172139733995358e-15,3.9061458481941925e-13,5.330680641442955e-13,0.0,5.330680641442955e-13,1.7939631078183326e-12,6.804787133283369e-13,-6.798953931445093,5.736993731865497e-13
12,protected_ls,8,7,6.347927239681772,6.757645562722382,0.40971832304060884,0.3422877470004566,0.6964138321284138,-25.96453169626926,98,0,2.9742221358955704e-09,6.895736813429363e-10,6.89165563469286e-10,4.081178736502568e-13,6.27492942053542e-10,6.269626234308882e-10,5.303186226537646e-13,1.1681837441506097e-11,4.893842826384669e-12,-6.798953931445093,5.736993731865497e-13
12,tp_uic_stage1,8,7,6.347879739119318,6.757645562722382,0.4097658236030644,0.3422877470004566,0.6964614994890521,-25.99018323172281,98,0,2.9742221358955704e-09,6.895812235333651e-10,6.891755090966157e-10,4.05714436749439e-13,6.27492942053542e-10,6.269626234308882e-10,5.303186226537646e-13,1.1684354287146977e-11,4.894017862560011e-12,-6.798953931445093,5.736993731865497e-13
12,tp_uic_full,8,7,30.393562068075912,6.757645562722382,23.63591650535353,0.3422877470004566,0.7859114007688716,-19.645105561530393,98,420,2.9742221358955704e-09,2.71654682135072e-12,9.677948030868092e-13,1.7487520182639104e-12,6.27492942053542e-10,6.269626234308882e-10,5.303186226537646e-13,2.66097570385884e-12,7.215206988192366e-13,-6.798953931445093,5.736993731865497e-13
12,perfect_channel,8,7,inf,inf,nan,0.3422877470004566,1.0,-inf,0,0,2.9742221358955704e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.8947783837779726e-12,1.2436284784387895e-12,-6.798953931445093,5.736993731865497e-13
13,no_ic,2,8,0.0,0.0,0.0,0.6250849130423002,1.0,-inf,0,0,1.1790329609487035e-09,1.1790329609487035e-09,1.1790329609487035e-09,0.0,1.1790329609487035e-09,0.0,0.0,5.128061881228111e-12,4.567748411050715e-12,-8.206640434651579,4.85315902584065e-13
13,fixed_kappa,2,8,40.00000000000001,40.00000000000001,0.0,0.6250849130423002,1.0,-inf,0,0,1.1790329609487035e-09,1.1790329609487015e-13,1.1790329609487015e-13,0.0,1.1790329609487015e-13,0.0,0.0,9.425185834329083e-13,6.169732382992348e-13,-8.206640434651579,4.85315902584065e-13
13,plain_ls,2,8,33.3120477078419,33.52160986850629,0.20956216066438804,0.6250849130423002,0.7835349351200473,-24.55802480226934,0,0,1.1790329609487035e-09,5.49947428388542e-13,1.1323095126604427e-37,5.49947428388542e-13,5.240406293222587e-13,0.0,5.240406293222587e-13,7.969630938330046e-13,5.16571382918832e-13,-8.206640434651579,4.85315902584065e-13
13,ridge_ls,2,8,33.327025494511204,33.52160986850629,0.19458437399508338,0.6250849130423002,0.7841546989086408,-24.697116654473213,0,0,1.1790329609487035e-09,5.480540569097e-13,1.5440777435857313e-14,5.326132794738427e-13,5.240406293222587e-13,0.0,5.240406293222587e-13,7.903078187480856e-13,4.989372855498797e-13,-8.206640434651579,4.85315902584065e-13
13,protected_ls,2,8,4.606684878282505,3.6681950004218677,0.9384898778606374,0.6250849130423002,0.8355651000331814,-24.26578421105638,102,0,1.1790329609487035e-09,4.0818539224673763e-10,4.075971648679318e-10,5.882273788058454e-13,5.066481326613142e-10,5.062202487565063e-10,4.2788390480786046e-13,6.297507840192529e-12,5.279815763052578e-12,-8.206640434651579,4.85315902584065e-13
13,tp_uic_stage1,2,8,4.607518148210887,3.6681950004218677,0.939323147789019,0.6250849130423002,0.8411126802612447,-25.117175581391255,102,0,1.1790329609487035e-09,4.081070822522499e-10,4.07623571543021e-10,4.835107092289191e-13,5.066481326613142e-10,5.062202487565063e-10,4.2788390480786046e-13,6.253723569427855e-12,5.242938156202045e-12,-8.206640434651579,4.85315902584065e-13
13,tp_uic_full,2,8,24.786554846929533,3.6681950004218677,21.118359846507666,0.6250849130423002,0.8897739875630826,-19.078578673313245,102,420,1.1790329609487035e-09,3.9162504849880175e-12,1.9741764205537187e-12,1.9420740644342992e-12,5.066481326613142e-10,5.062202487565063e-10,4.2788390480786046e-13,8.563385738167811e-13,5.708276349662795e-13,-8.206640434651579,4.85315902584065e-13
13,perfect_channel,2,8,inf,inf,nan,0.6250849130423002,1.0,-inf,0,0,1.1790329609487035e-09,0.0,0.0,0.0,0.0,0.0,0.0,9.437743938173228e-13,6.227117534886414e-13,-8.206640434651579,4.85315902584065e-13
14,no_ic,3,7,0.0,0.0,0.0,0.8791007875294821,1.0,-inf,0,0,2.519566325871293e-09,2.519566325871293e-09,2.519566325871293e-09,0.0,2.519566325871293e-09,0.0,0.0,6.2995320725101434e-12,3.2015758093530024e-12,-10.684298751415701,1.1323233064843585e-12
14,fixed_kappa,3,7,39.999999999999986,39.999999999999986,0.0,0.8791007875294821,1.0,-inf,0,0,2.519566325871293e-09,2.5195663258713003e-13,2.5195663258713003e-13,0.0,2.5195663258713003e-13,0.0,0.0,8.541464627045115e-13,1.1453541965658865e-12,-10.684298751415701,1.1323233064843585e-12
14,plain_ls,3,7,35.888409679765594,36.737045466883764,0.8486357871181662,0.8791007875294821,0.8226128845393101,-23.782405447363615,0,0,2.519566325871293e-09,6.493589450036121e-13,6.264493934481979e-38,6.493589450036121e-13,5.340983652051222e-13,0.0,5.340983652051222e-13,7.668193784438673e-13,1.0518359681532251e-12,-10.684298751415701,1.1323233064843585e-12
14,ridge_ls,3,7,35.88967244441511,36.737045466883764,0.8473730224686546,0.8791007875294821,0.8226314627164026,-23.803783653746564,0,0,2.519566325871293e-09,6.491701633461008e-13,2.9998423352574493e-15,6.461703210108434e-13,5.340983652051222e-13,0.0,5.340983652051222e-13,7.67042262492732e-13,1.0508513687583048e-12,-10.684298751415701,1.1323233064843585e-12
14,protected_ls,3,7,3.165588309195064,2.579089513777029,0.5864987954180337,0.8791007875294821,0.9861431279438202,-24.66139837551692,102,0,2.519566325871293e-09,1.2155335894701748e-09,1.2150032114295597e-09,5.303780406150556e-13,1.391287374215301e-09,1.3908410019406811e-09,4.4637227461977883e-13,6.371292285440408e-12,3.440477934994256e-12,-10.684298751415701,1.1323233064843585e-12
14,tp_uic_stage1,3,7,3.1657529986609045,2.579089513777029,0.5866634848838758,0.8791007875294821,0.9884968231510027,-25.14844342837682,102,0,2.519566325871293e-09,1.215487495911468e-09,1.2150133838223717e-09,4.741120890963393e-13,1.391287374215301e-09,1.3908410019406811e-09,4.4637227461977883e-13,6.4179545949058405e-12,3.4412457167378043e-12,-10.684298751415701,1.1323233064843585e-12
14,tp_uic_full,3,7,28.07551205952468,2.579089513777029,25.496422545747652,0.8791007875294821,0.8543200428808492,-19.897029250317786,102,420,2.519566325871293e-09,3.924411949175966e-12,2.3357830923432755e-12,1.5886288568326904e-12,1.391287374215301e-09,1.3908410019406811e-09,4.4637227461977883e-13,8.053793135248378e-13,9.733200081174967e-13,-10.684298751415701,1.1323233064843585e-12
14,perfect_channel,3,7,inf,inf,nan,0.8791007875294821,1.0,-inf,0,0,2.519566325871293e-09,0.0,0.0,0.0,0.0,0.0,0.0,8.562734574562555e-13,1.1510048583981372e-12,-10.684298751415701,1.1323233064843585e-12
15,no_ic,0,7,0.0,0.0,0.0,0.8908551110249457,1.0,-inf,0,0,2.0444850554799846e-09,2.0444850554799846e-09,2.0444850554799846e-09,0.0,2.0444850554799846e-09,0.0,0.0,4.434405197422967e-12,4.990724153864768e-12,-11.786958328020038,1.096060580277167e-12
15,fixed_kappa,0,7,39.99999999999998,39.99999999999998,0.0,0.8908551110249457,1.0,-inf,0,0,2.0444850554799846e-09,2.0444850554799942e-13,2.0444850554799942e-13,0.0,2.0444850554799942e-13,0.0,0.0,1.3325455014888211e-12,1.3197369160766312e-12,-11.786958328020038,1.096060580277167e-12
15,plain_ls,0,7,35.88044761651639,35.84939290649897,0.03105471001742323,0.8908551110249457,0.7237528218145706,-24.636803584453986,0,0,2.0444850554799846e-09,5.278848263318311e-13,4.933053113212242e-39,5.278848263318311e-13,5.31673053430207e-13,0.0,5.31673053430207e-13,1.0670253455262517e-12,8.694166689053289e-13,-11.786958328020038,1.096060580277167e-12
15,ridge_ls,0,7,35.90251640523229,35.84939290649897,0.05312349873331933,0.8908551110249457,0.7238918650164321,-24.699343204981737,0,0,2.0444850554799846e-09,5.252091696226496e-13,4.871561045254349e-15,5.203376085773952e-13,5.31673053430207e-13,0.0,5.31673053430207e-13,1.0652747500896535e-12,8.732920729297373e-13,-11.786958328020038,1.096060580277167e-12
15,protected_ls,0,7,1.3928349379183085,1.8292653561506018,0.43643041823229334,0.8908551110249457,0.9762050712031274,-24.408789749085898,101,0,2.0444850554799846e-09,1.4835440515857804e-09,1.4829877112321424e-09,5.563403536380896e-13,1.3417061323079773e-09,1.3414158588507445e-09,2.9027345723283765e-13,4.472737902002353e-12,4.953731254685715e-12,-11.786958328020038,1.096060580277167e-12
15,tp_uic_stage1,0,7,1.3937427447568538,1.8292653561506018,0.4355226113937479,0.8908551110249457,0.9860588887794399,-28.592703692850506,101,0,2.0444850554799846e-09,1.4832339784111837e-09,1.4830216788151142e-09,2.12299596069656e-13,1.3417061323079773e-09,1.3414158588507445e-09,2.9027345723283765e-13,4.473347143263646e-12,4.949572547493754e-12,-11.786958328020038,1.096060580277167e-12
15,tp_uic_full,0,7,29.838031839035853,1.8292653561506018,28.00876648288525,0.8908551110249457,0.8237367081480236,-21.05487328754084,101,420,2.0444850554799846e-09,2.1221728615120136e-12,9.178797328911271e-13,1.2042931286208865e-12,1.3417061323079773e-09,1.3414158588507445e-09,2.9027345723283765e-13,1.094928710620354e-12,1.053096256535559e-12,-11.786958328020038,1.096060580277167e-12
15,perfect_channel,0,7,inf,inf,nan,0.8908551110249457,1.0,-inf,0,0,2.0444850554799846e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.3430786797725526e-12,1.3148838025696e-12,-11.786958328020038,1.096060580277167e-12
16,no_ic,9,5,0.0,0.0,0.0,0.8151243777218897,1.0,-inf,0,0,2.345009184585892e-09,2.345009184585892e-09,2.345009184585892e-09,0.0,2.345009184585892e-09,0.0,0.0,3.5924223997554614e-12,5.252632846727652e-12,-8.822830400959008,1.3182833627865256e-12
16,fixed_kappa,9,5,39.99999999999999,39.99999999999999,0.0,0.8151243777218897,1.0,-inf,0,0,2.345009184585892e-09,2.3450091845858937e-13,2.3450091845858937e-13,0.0,2.3450091845858937e-13,0.0,0.0,2.1330644605684856e-12,3.769338764970714e-12,-8.822830400959008,1.3182833627865256e-12
16,plain_ls,9,5,35.51029233911664,36.46169638564527,0.9514040465286351,0.8151243777218897,0.8231972427549925,-23.920420573113034,0,0,2.345009184585892e-09,6.593489427185072e-13,2.449891925610882e-38,6.593489427185072e-13,5.296328444874078e-13,0.0,5.296328444874078e-13,1.7881431430693005e-12,2.853948902496859e-12,-8.822830400959008,1.3182833627865256e-12
16,ridge_ls,9,5,35.61163104964247,36.46169638564527,0.8500653360028025,0.8151243777218897,0.8234120778980176,-24.07235745646546,0,0,2.345009184585892e-09,6.441417414534621e-13,7.461128393002032e-15,6.3668061306046e-13,5.296328444874078e-13,0.0,5.296328444874078e-13,1.7928670751239353e-12,2.8589640782008894e-12,-8.822830400959008,1.3182833627865256e-12
16,protected_ls,9,5,2.988862045295046,1.5383437818123389,1.4505182634827076,0.8151243777218897,0.9780529584265576,-25.39048720160217,99,0,2.345009184585892e-09,1.1783066901353429e-09,1.1778366784544848e-09,4.70011680858091e-13,1.6455465406093795e-09,1.6453080621175735e-09,2.3847849180597546e-13,4.559046514485249e-12,6.071179969086081e-12,-8.822830400959008,1.3182833627865256e-12
16,tp_uic_stage1,9,5,2.9898619274245415,1.5383437818123389,1.4515181456122028,0.8151243777218897,0.9901350928877517,-29.77976175370832,99,0,2.345009184585892e-09,1.1780354381999778e-09,1.1778643653084348e-09,1.71072891543128e-13,1.6455465406093795e-09,1.6453080621175735e-09,2.3847849180597546e-13,4.530227163304509e-12,6.078577359190195e-12,-8.822830400959008,1.3182833627865256e-12
16,tp_uic_full,9,5,28.044230846918616,1.5383437818123389,26.50588706510628,0.8151243777218897,0.9872042794832633,-17.883149432399804,99,420,2.345009184585892e-09,3.678929482185016e-12,1.0313901046903134e-12,2.6475393774947023e-12,1.6455465406093795e-09,1.6453080621175735e-09,2.3847849180597546e-13,2.018863665050628e-12,3.413181657005334e-12,-8.822830400959008,1.3182833627865256e-12
16,perfect_channel,9,5,inf,inf,nan,0.8151243777218897,1.0,-inf,0,0,2.345009184585892e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.135462774215213e-12,3.769801047494337e-12,-8.822830400959008,1.3182833627865256e-12
17,no_ic,6,6,0.0,0.0,0.0,0.7505037327141371,1.0,-inf,0,0,5.056650794093427e-09,5.056650794093427e-09,5.056650794093427e-09,0.0,5.056650794093427e-09,0.0,0.0,2.7583175588683295e-11,4.615719074066907e-11,-7.6238429748835514,2.5323410582314377e-12
17,fixed_kappa,6,6,39.99999999999999,39.99999999999999,0.0,0.7505037327141371,1.0,-inf,0,0,5.056650794093427e-09,5.05665079409343e-13,5.05665079409343e-13,0.0,5.05665079409343e-13,0.0,0.0,9.513072997359836e-12,1.8001851033269296e-11,-7.6238429748835514,2.5323410582314377e-12
17,plain_ls,6,6,42.40736780627447,39.76164364358263,2.6457241626918475,0.7505037327141371,0.523631037452563,-27.235741499517914,0,0,5.056650794093427e-09,2.9048665271341887e-13,1.0231915613047123e-37,2.9048665271341887e-13,5.341934990233944e-13,0.0,5.341934990233944e-13,6.842373761329849e-12,9.097328422362683e-12,-7.6238429748835514,2.5323410582314377e-12
17,ridge_ls,6,6,42.36083410499302,39.76164364358263,2.5991904614103873,0.7505037327141371,0.523652563107028,-27.249999965268916,0,0,5.056650794093427e-09,2.936158880877829e-13,4.081377849427842e-15,2.895345102383551e-13,5.341934990233944e-13,0.0,5.341934990233944e-13,6.84982501104953e-12,9.099219121839453e-12,-7.6238429748835514,2.5323410582314377e-12
