split,scene_id,receiver,target,realisation,direct_gain_boost_db,arm,conflict_index,direct_inr_db,stat_h0,stat_h1,dof_real,identifiable_fraction,kappa_accounted_db,kappa_structural_db,i_in,i_res,i_res_structural,i_res_estimate,eta_survive_q,eta_survive_field,eta_survive_pred_q,eta_survive_risk_q,eta_protect,protect_dim,n_coefficients,calibration_error_db
test,3,0,0,0,20.0,tp_uic_stage1,0.005729362624597694,17.652479268372772,14.973483511194761,18.77009462141978,10,0.9760718985268403,7.442072164979006,7.442209917011276,3.655687761668184e-08,6.588125723027632e-09,6.587916760364642e-09,2.089626629903756e-13,0.9999698537045263,0.9905564359679309,1.0,0.9984487359093324,0.8858727752957198,45,5,0.07449628548377786
test,3,0,0,0,20.0,tp_uic_full,0.005729362624597694,17.652479268372772,7.239370545541496,15.817202959363923,10,0.980483549332703,14.852309956212508,14.854123680341196,3.655687761668184e-08,1.1960190558791993e-09,1.1955196722105678e-09,4.993836686315007e-13,0.9999743220347287,0.8772329394296277,1.0005500445400939,0.9999936364253197,0.8858727752957198,45,5,36.03768938647911
test,3,0,0,0,20.0,perfect_channel,0.005729362624597694,17.652479268372772,3.0678464351028785,4.384513630262104,10,0.9807333384931333,inf,inf,3.655687761668184e-08,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8858727752957198,0,5,nan
test,3,0,0,1,20.0,no_ic,0.006994585519547673,17.763934636935247,89.63284118772236,75.29018725200683,10,0.9803257705361343,0.0,0.0,3.750719891427753e-08,3.750719891427753e-08,3.750719891427753e-08,0.0,1.0,1.0,1.0,1.0,0.8845651829935164,0,5,0.0
test,3,0,0,1,20.0,plain_ls,0.006994585519547673,17.763934636935247,89.68964466911238,75.33748787218062,10,0.9803199580030175,10.97476525912244,10.975096218073482,3.750719891427753e-08,2.9966643811333553e-09,2.9964360256849415e-09,2.2835544841372805e-13,0.9995833662728668,0.921890651832617,0.9994575008821113,0.9987874171413682,0.8845651829935164,0,5,41.943702559206535
test,3,0,0,1,20.0,ridge_ls,0.006994585519547673,17.763934636935247,89.68966080451582,75.3375000841335,10,0.9803199578637786,10.974765261358145,10.975096216091664,3.750719891427753e-08,2.9966643795907015e-09,2.996436027052306e-09,2.283525383956291e-13,0.9995833662729248,0.9218906518415533,0.9994575008821781,0.998787417141543,0.8845651829935164,0,5,41.943702556970834
test,3,0,0,1,20.0,protected_ls,0.006994585519547673,17.763934636935247,135.12146567526491,116.62236529920764,10,0.977512898117289,6.671780833162989,6.67188253175326,3.750719891427753e-08,8.071170995962468e-09,8.070981995840253e-09,1.890001222153498e-13,0.999983173588576,0.9939596866164259,1.0,0.9987505313360127,0.8845651829935164,45,5,0.9695813740575455
test,3,0,0,1,20.0,tp_uic_stage1,0.006994585519547673,17.763934636935247,135.12146153768185,116.62236177922267,10,0.9775128988790899,6.67178083590179,6.671882528382117,3.750719891427753e-08,8.07117099087253e-09,8.070982002105228e-09,1.889887673016848e-13,0.9999831735887063,0.9939596866586066,1.0,0.9987505313487145,0.8845651829935164,45,5,0.9695813713187457
test,3,0,0,1,20.0,tp_uic_full,0.006994585519547673,17.763934636935247,87.8414455102999,74.03407741445763,10,0.9800263784069179,10.927990146842369,10.928334931443558,3.750719891427753e-08,3.029113991605542e-09,3.028873521038394e-09,2.404705671484702e-13,1.001100097073995,0.952425672020551,1.0009291395730402,0.9998830960185857,0.8845651829935164,45,5,40.446070076079835
test,3,0,0,1,20.0,perfect_channel,0.006994585519547673,17.763934636935247,5.324667045700459,3.636701231254902,10,0.9807333384931333,inf,inf,3.750719891427753e-08,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8845651829935164,0,5,nan
test,3,0,0,2,20.0,no_ic,0.005815384625467128,18.115015324773115,21.645060720667175,20.818216102249185,10,0.9805613098872038,0.0,0.0,4.0665180138472203e-08,4.0665180138472203e-08,4.0665180138472203e-08,0.0,1.0,1.0,1.0,1.0,0.879587883453331,0,5,0.0
test,3,0,0,2,20.0,plain_ls,0.005815384625467128,18.115015324773115,21.642182458126122,20.814517003526003,10,0.9805565941003561,15.456352300046651,15.45694018773423,4.0665180138472203e-08,1.1576771742944294e-09,1.1575204746071516e-09,1.5669968727792498e-13,0.9991899548858728,0.9085163123121179,0.9992150934070703,0.9986523515949669,0.879587883453331,0,5,37.813197380783436
test,3,0,0,2,20.0,ridge_ls,0.005815384625467128,18.115015324773115,21.642175267912865,20.814519116801996,10,0.9805565936043625,15.456352302283813,15.456940182990467,4.0665180138472203e-08,1.1576771736980808e-09,1.1575204758715017e-09,1.5669782657914094e-13,0.9991899548860382,0.9085163123200425,0.9992150934071937,0.9986523515952292,0.879587883453331,0,5,37.81319737854628
test,3,0,0,2,20.0,protected_ls,0.005815384625467128,18.115015324773115,41.744544734723064,40.598828415899916,10,0.9775190593445386,6.526551668905547,6.526661276694357,4.0665180138472203e-08,9.048311296940606e-09,9.048082937401171e-09,2.2835953943407185e-13,0.9999932513339522,0.9944666692763879,1.0,0.9987592053526421,0.879587883453331,45,5,1.393242514444881
test,3,0,0,2,20.0,tp_uic_stage1,0.005815384625467128,18.115015324773115,41.74454876349877,40.59883469666685,10,0.9775190595014375,6.526551675401998,6.526661272571273,4.0665180138472203e-08,9.04831128340557e-09,9.048082945991197e-09,2.2833741437371604e-13,0.9999932513340508,0.994466669362679,1.0,0.9987592053727489,0.879587883453331,45,5,1.3932425079484299
test,3,0,0,2,20.0,tp_uic_full,0.005815384625467128,18.115015324773115,21.580644448629013,20.779183323259012,10,0.9803104222078682,15.42345331406678,15.424218884778803,4.0665180138472203e-08,1.1664801936977162e-09,1.1662745856590239e-09,2.0560803869241624e-13,1.0001682956787332,0.9229579159664364,1.0006483570435505,0.9999925904971301,0.879587883453331,45,5,35.921845220230956
test,3,0,0,2,20.0,perfect_channel,0.005815384625467128,18.115015324773115,6.106830146976504,2.6696626535875376,10,0.9807333384931333,inf,inf,4.0665180138472203e-08,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.879587883453331,0,5,nan
test,3,0,0,3,20.0,no_ic,0.0111639813283523,17.62892252745718,27.391777200717623,25.45565095625029,10,0.9803851549684445,0.0,0.0,3.635912479714051e-08,3.635912479714051e-08,3.635912479714051e-08,0.0,1.0,1.0,1.0,1.0,0.8963252644695398,0,5,0.0
test,3,0,0,3,20.0,plain_ls,0.0111639813283523,17.62892252745718,27.45321978228659,25.49497668908387,10,0.9803773403237164,13.060691751592508,13.061173959060884,3.635912479714051e-08,1.7969841462023137e-09,1.7967846338649727e-09,1.9951233734102586e-13,0.999164619073715,0.936925678370562,0.9992775854109146,0.9979313988651229,0.8963252644695398,0,5,39.722763950609384
test,3,0,0,3,20.0,ridge_ls,0.0111639813283523,17.62892252745718,27.453187520587086,25.494970322542272,10,0.9803773402916961,13.060691752922535,13.061173955899669,3.635912479714051e-08,1.7969841456519878e-09,1.7967846351728453e-09,1.9951047914249902e-13,0.9991646190738093,0.9369256783772859,0.9992775854110069,0.997931398865422,0.8963252644695398,0,5,39.72276394927936
test,3,0,0,3,20.0,protected_ls,0.0111639813283523,17.62892252745718,92.67741168807714,67.09045534312186,10,0.9754790189611111,7.324028663206614,7.324159124925807,3.635912479714051e-08,6.733030075803749e-09,6.732827819150202e-09,2.022566535471278e-13,0.999982783687444,0.9965497407729326,0.9999999999999998,0.9987946407871254,0.8963252644695398,45,5,0.09733376312625053
test,3,0,0,3,20.0,tp_uic_stage1,0.0111639813283523,17.62892252745718,92.67741608947165,67.090459018679,10,0.9754790196269831,7.324028659605214,7.324159117797794,3.635912479714051e-08,6.733030081387134e-09,6.732827830200698e-09,2.022511864360494e-13,0.9999827836877192,0.9965497408077311,0.9999999999999998,0.9987946408066056,0.8963252644695398,45,5,0.09733376672765019
test,3,0,0,3,20.0,tp_uic_full,0.0111639813283523,17.62892252745718,27.791836056706828,25.43623785212761,10,0.980106513220831,12.840389714276192,12.840915754962428,3.635912479714051e-08,1.890490282386889e-09,1.890261309968108e-09,2.289724187811191e-13,1.000181769729172,0.9465679757883427,1.0006615887254864,0.9997607335763516,0.8963252644695398,45,5,38.16630986391032
test,3,0,0,3,20.0,perfect_channel,0.0111639813283523,17.62892252745718,4.463705317986307,9.75354109878109,10,0.9807333384931333,inf,inf,3.635912479714051e-08,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8963252644695398,0,5,nan
test,3,0,0,4,20.0,no_ic,0.005898507853895244,17.795337501574185,11.309680959452816,21.0617083596891,10,0.9808274632444146,0.0,0.0,3.777938798126643e-08,3.777938798126643e-08,3.777938798126643e-08,0.0,1.0,1.0,1.0,1.0,0.8921517272056562,0,5,0.0
test,3,0,0,4,20.0,plain_ls,0.005898507853895244,17.795337501574185,11.317754741748411,21.075330091980575,10,0.9808207135721116,13.026238438342236,13.027051525340507,3.777938798126643e-08,1.8820496415000107e-09,1.881697316771615e-09,3.5232472839605625e-13,0.9984120491910864,0.8753768967468911,0.9989921932655084,0.9983830377832354,0.8921517272056562,0,5,39.92363216927723
test,3,0,0,4,20.0,ridge_ls,0.005898507853895244,17.795337501574185,11.317736003791914,21.075290261563737,10,0.9808207130439324,13.026238452482469,13.027051522195974,3.777938798126643e-08,1.8820496353722295e-09,1.881697318134068e-09,3.52317238161495e-13,0.9984120491912599,0.875376896760957,0.9989921932656266,0.9983830377834311,0.8921517272056562,0,5,39.923632155137
test,3,0,0,4,20.0,protected_ls,0.005898507853895244,17.795337501574185,39.273857981574665,47.32863992715268,10,0.9732146474495352,6.915322986750584,6.915449280985294,3.777938798126643e-08,7.68639359479186e-09,7.68617007523946e-09,2.235195524000619e-13,0.9999594429005793,0.9930425001631591,1.0,0.9982456240570167,0.8921517272056562,45,5,0.8628858360789328
test,3,0,0,4,20.0,tp_uic_stage1,0.005898507853895244,17.795337501574185,39.2738369960405,47.32862210236107,10,0.9732146482014508,6.9153230042066145,6.915449277122743,3.777938798126643e-08,7.686393563897173e-09,7.686170082075426e-09,2.2348182174582277e-13,0.9999594429011319,0.9930425001999946,1.0,0.9982456240809822,0.8921517272056562,45,5,0.8628858186229015
test,3,0,0,4,20.0,tp_uic_full,0.005898507853895244,17.795337501574185,12.09179242073337,22.386153073372995,10,0.980542022111955,12.940400505689338,12.941235480061067,3.777938798126643e-08,1.919618238628429e-09,1.919249208389915e-09,3.69030238514222e-13,0.9996461902872431,0.9062482004229284,1.0006038766281304,0.9999883154396644,0.8921517272056562,45,5,38.337753542288944
test,3,0,0,4,20.0,perfect_channel,0.005898507853895244,17.795337501574185,2.8979318954863,6.252271782104291,10,0.9807333384931333,inf,inf,3.777938798126643e-08,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8921517272056562,0,5,nan
test,3,0,0,5,20.0,no_ic,0.009116567393568167,18.031114493874497,25.96889127684547,25.3382030027811,10,0.9807664144016178,0.0,0.0,3.988711427254781e-08,3.988711427254781e-08,3.988711427254781e-08,0.0,1.0,1.0,1.0,1.0,0.9034167756256357,0,5,0.0
test,3,0,0,5,20.0,plain_ls,0.009116567393568167,18.031114493874497,25.98124603078717,25.350757345273998,10,0.9807581983847432,14.075581801312943,14.075978562934369,3.988711427254781e-08,1.560538319098044e-09,1.560395758356926e-09,1.4256074111802118e-13,0.9985577528664689,0.7775986513753845,0.9987531365841607,0.9975491446291739,0.9034167756256357,0,5,39.11006761060426
test,3,0,0,5,20.0,ridge_ls,0.009116567393568167,18.031114493874497,25.981241502714152,25.350744882882644,10,0.980758198574276,14.075581803356389,14.07597855916986,3.988711427254781e-08,1.5605383183637774e-09,1.5603957597094928e-09,1.4255865428468988e-13,0.9985577528667761,0.7775986513958681,0.9987531365844217,0.9975491446296392,0.9034167756256357,0,5,39.11006760856081
test,3,0,0,5,20.0,protected_ls,0.009116567393568167,18.031114493874497,27.558431825684647,35.01737186012101,10,0.9722267763379943,6.824293606343456,6.824377969489433,3.988711427254781e-08,8.28711292347821e-09,8.286951945119959e-09,1.609783582498353e-13,0.99994624657337,0.988191056504495,0.9999999999999998,0.9984334012261616,0.9034167756256357,45,5,0.9251364536642377
test,3,0,0,5,20.0,tp_uic_stage1,0.009116567393568167,18.031114493874497,27.558370727896957,35.01730941689376,10,0.9722267749035367,6.824293593708761,6.824377943747592,3.988711427254781e-08,8.287112947587462e-09,8.286951994239026e-09,1.609533484363964e-13,0.9999462465761572,0.9881910568058456,0.9999999999999998,0.9984334014030123,0.9034167756256357,45,5,0.9251364662989341
test,3,0,0,5,20.0,tp_uic_full,0.009116567393568167,18.031114493874497,27.193422926369024,26.745636725161724,10,0.9805320629270388,13.682540773576177,13.683309200536907,3.988711427254781e-08,1.708356640053374e-09,1.7080543955566962e-09,3.02244496677727e-13,0.9993005052630992,0.8128124318051021,1.0000858127030363,0.9995580499775184,0.9034167756256357,45,5,37.14643867121778
test,3,0,0,5,20.0,perfect_channel,0.009116567393568167,18.031114493874497,5.9581404569294065,2.715145311795663,10,0.9807333384931333,inf,inf,3.988711427254781e-08,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9034167756256357,0,5,nan
test,3,0,0,6,20.0,no_ic,0.007583309003329377,17.72209995021965,16.816389357763217,16.90259121307248,10,0.9806190276683836,0.0,0.0,3.714763443151731e-08,3.714763443151731e-08,3.714763443151731e-08,0.0,1.0,1.0,1.0,1.0,0.8956530714036357,0,5,0.0
test,3,0,0,6,20.0,plain_ls,0.007583309003329377,17.72209995021965,16.82217859451113,16.91022111137255,10,0.980610846353583,17.187291579697444,17.189135145809594,3.714763443151731e-08,7.099078933517002e-10,7.096066036862551e-10,3.012896654451101e-13,0.9992283147488107,0.8900344598633045,0.9991428891908911,0.998214400333287,0.8956530714036357,0,5,35.68934245163593
test,3,0,0,6,20.0,ridge_ls,0.007583309003329377,17.72209995021965,16.822143232777968,16.91019032932326,10,0.9806108457000428,17.187291607004365,17.189135135329387,3.714763443151731e-08,7.099078888880474e-10,7.09606605398647e-10,3.0128348940027297e-13,0.9992283147489207,0.8900344598728942,0.9991428891910242,0.9982144003336358,0.8956530714036357,0,5,35.68934242432901
test,3,0,0,6,20.0,protected_ls,0.007583309003329377,17.72209995021965,35.85984367542397,40.78228313631131,10,0.9757272488430605,7.538151433180467,7.538254229552019,3.714763443151731e-08,6.548110803661693e-09,6.547955813420522e-09,1.5499024117107675e-13,0.9999782988293615,0.9924287470781156,1.0,0.9987723270584952,0.8956530714036357,45,5,0.03988036181125872
test,3,0,0,6,20.0,tp_uic_stage1,0.007583309003329377,17.72209995021965,35.85983526328306,40.78227299201175,10,0.9757272486198173,7.53815143217237,7.538254218226137,3.714763443151731e-08,6.5481108051816594e-09,6.54795583049681e-09,1.549746848497394e-13,0.9999782988296747,0.9924287472115079,1.0,0.9987723270837335,0.8956530714036357,45,5,0.03988036080316121
test,3,0,0,6,20.0,tp_uic_full,0.007583309003329377,17.72209995021965,17.22065118671342,16.9785484653141,10,0.9804375529912669,17.088378119137218,17.09004122288935,3.714763443151731e-08,7.262620498645447e-10,7.259839855669685e-10,2.780642975762121e-13,1.000297136005741,0.9039476946128532,1.000323961451395,1.0000176551895075,0.8956530714036357,45,5,33.665907292132104
test,3,0,0,6,20.0,perfect_channel,0.007583309003329377,17.72209995021965,2.1855645510642296,7.904650088768056,10,0.9807333384931333,inf,inf,3.714763443151731e-08,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8956530714036357,0,5,nan
test,3,0,0,7,20.0,no_ic,0.005318891467989148,17.90840324730173,37.622826698286765,30.90037123257222,10,0.9805220210146178,0.0,0.0,3.877586482400338e-08,3.877586482400338e-08,3.877586482400338e-08,0.0,1.0,1.0,1.0,1.0,0.8981776723401879,0,5,0.0
test,3,0,0,7,20.0,plain_ls,0.005318891467989148,17.90840324730173,37.60672181055202,30.888975448043073,10,0.9805176615722139,12.964311781251542,12.964787696256458,3.877586482400338e-08,1.9594325335424924e-09,1.9592178238719845e-09,2.147096705080653e-13,0.9993086528001873,0.9266149282960914,0.9991753294055274,0.9986597029574809,0.8981776723401879,0,5,40.09862480594067
test,3,0,0,7,20.0,ridge_ls,0.005318891467989148,17.90840324730173,37.60669787094387,30.88895576648706,10,0.9805176614272926,12.96431178718114,12.964787693144963,3.877586482400338e-08,1.9594325308672005e-09,1.9592178252756632e-09,2.1470559153737638e-13,0.9993086528002703,0.9266149283042432,0.999175329405633,0.9986597029576565,0.8981776723401879,0,5,40.09862480001107
test,3,0,0,7,20.0,protected_ls,0.005318891467989148,17.90840324730173,39.37706533842585,29.243592850562138,10,0.9758420112897622,6.1260832714476265,6.126172121397024,3.877586482400338e-08,9.461351244379177e-09,9.461157681712536e-09,1.9356266664165358e-13,0.9999725773715803,0.9946873365812848,1.0,0.9984980906950403,0.8981776723401879,45,5,1.6679958219757776
test,3,0,0,7,20.0,tp_uic_stage1,0.005318891467989148,17.90840324730173,39.37708421642134,29.243608268446266,10,0.9758420117036433,6.126083273270465,6.126172118418175,3.877586482400338e-08,9.461351240408018e-09,9.461157688201993e-09,1.9355220602596098e-13,0.9999725773720681,0.994687336619977,1.0,0.9984980907178592,0.8981776723401879,45,5,1.6679958201529383
test,3,0,0,7,20.0,tp_uic_full,0.005318891467989148,17.90840324730173,37.29618830464757,30.77578361329656,10,0.9801828616510071,12.819657352618565,12.820057480705598,3.877586482400338e-08,2.025796224823044e-09,2.0256095909461172e-09,1.8663387692689113e-13,1.0000454438254467,0.9566958628519885,1.00089669395541,0.9996295648056689,0.8981776723401879,45,5,38.586367682878205
test,3,0,0,7,20.0,perfect_channel,0.005318891467989148,17.90840324730173,4.936409199808617,2.539031827370917,10,0.9807333384931333,inf,inf,3.877586482400338e-08,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8981776723401879,0,5,nan
