condition,trial,method,pd,pfa,reports,observations,active_targets,capture,bits,delay_ms,selector_seconds,objective_gain,extra_pd_evaluations,accepted_moves
prior250_k0,58,joint,1.0,0.02666666666666667,0,15,10,1.0,0.0,0.0,0.6204608000116423,0.0,270,0
prior250_k0,58,balanced,1.0,0.05333333333333334,0,60,10,1.0,0.0,0.0,0.4306717999279499,0.0,0,0
prior250_k0,58,robust,1.0,0.05333333333333334,0,19,10,1.0,0.0,0.0,0.864237800007686,0.0,0,0
prior250_k0,59,v1,1.0,0.05333333333333334,0,14,10,1.0,0.0,0.0,0.5536962000187486,0.0,0,0
prior250_k0,59,joint,1.0,0.05333333333333334,0,14,10,1.0,0.0,0.0,0.6060466000344604,0.0,275,0
prior250_k0,59,balanced,1.0,0.05333333333333334,0,60,10,1.0,0.0,0.0,0.3991137999109924,0.0,0,0
prior250_k0,59,robust,1.0,0.04,0,16,10,1.0,0.0,0.0,0.7934501999989152,0.0,0,0
prior250_k0,60,v1,1.0,0.03666666666666667,0,15,10,1.0,0.0,0.0,0.56910640001297,0.0,0,0
prior250_k0,60,joint,1.0,0.03666666666666667,0,15,10,1.0,0.0,0.0,0.6236620999407023,0.0,274,0
prior250_k0,60,balanced,1.0,0.05333333333333334,0,60,10,1.0,0.0,0.0,0.3793381000868976,0.0,0,0
prior250_k0,60,robust,1.0,0.05,0,16,10,1.0,0.0,0.0,0.6831066999584436,0.0,0,0
prior250_k0,61,v1,1.0,0.04,0,20,10,1.0,0.0,0.0,0.7566226000199094,0.0,0,0
prior250_k0,61,joint,1.0,0.04,0,20,10,1.0,0.0,0.0,0.8086935998871922,0.0,284,0
prior250_k0,61,balanced,0.9,0.04,0,60,10,0.9666666666666667,0.0,0.0,0.4134533000178635,0.0,0,0
prior250_k0,61,robust,1.0,0.04,0,22,10,1.0,0.0,0.0,1.0274265999905765,0.0,0,0
prior250_k0,62,v1,0.9,0.05333333333333334,0,11,10,0.9090909090909091,0.0,0.0,0.4538246999727562,0.0,0,0
prior250_k0,62,joint,0.9,0.05333333333333334,0,11,10,0.9090909090909091,0.0,0.0,0.5010634999489412,0.0,274,0
prior250_k0,62,balanced,1.0,0.03666666666666667,0,60,10,0.9833333333333333,0.0,0.0,0.40427449997514486,0.0,0,0
prior250_k0,62,robust,1.0,0.03666666666666667,0,15,10,1.0,0.0,0.0,0.5901107999961823,0.0,0,0
prior250_k0,63,v1,0.9,0.02666666666666667,0,18,10,1.0,0.0,0.0,0.7562097000190988,0.0,0,0
prior250_k0,63,joint,0.9,0.02666666666666667,0,18,10,1.0,0.0,0.0,0.8116046999348328,0.0,316,0
prior250_k0,63,balanced,1.0,0.03333333333333333,0,60,10,1.0,0.0,0.0,0.3342669999692589,0.0,0,0
prior250_k0,63,robust,0.9,0.02666666666666667,0,32,10,1.0,0.0,0.0,1.2615911000175402,0.0,0,0
prior250_k0,64,v1,1.0,0.05,0,10,10,1.0,0.0,0.0,0.3192439000122249,0.0,0,0
prior250_k0,64,joint,1.0,0.05,0,10,10,1.0,0.0,0.0,0.3685532999224961,0.0,266,0
prior250_k0,64,balanced,1.0,0.056666666666666664,0,60,10,1.0,0.0,0.0,0.3173329000128433,0.0,0,0
prior250_k0,64,robust,1.0,0.056666666666666664,0,12,10,1.0,0.0,0.0,0.557697799988091,0.0,0,0
prior250_k0,65,v1,1.0,0.043333333333333335,0,12,10,1.0,0.0,0.0,0.5376549001084641,0.0,0,0
prior250_k0,65,joint,1.0,0.043333333333333335,0,12,10,1.0,0.0,0.0,0.594838600140065,0.0,273,0
prior250_k0,65,balanced,1.0,0.06333333333333334,0,60,10,1.0,0.0,0.0,0.33305959997233003,0.0,0,0
prior250_k0,65,robust,1.0,0.05333333333333334,0,21,10,1.0,0.0,0.0,0.7816908999811858,0.0,0,0
prior250_k0,66,v1,0.9,0.06,0,15,10,1.0,0.0,0.0,0.5497265999438241,0.0,0,0
prior250_k0,66,joint,0.9,0.06,0,15,10,1.0,0.0,0.0,0.6122541999211535,0.0,281,0
prior250_k0,66,balanced,1.0,0.06666666666666667,0,60,10,1.0,0.0,0.0,0.3730506000574678,0.0,0,0
prior250_k0,66,robust,1.0,0.05333333333333334,0,15,10,1.0,0.0,0.0,0.6217356999404728,0.0,0,0
prior250_k0,67,v1,1.0,0.04,0,10,10,1.0,0.0,0.0,0.4044780998956412,0.0,0,0
prior250_k0,67,joint,1.0,0.04,0,10,10,1.0,0.0,0.0,0.4589317999780178,0.0,264,0
prior250_k0,67,balanced,1.0,0.056666666666666664,0,60,10,1.0,0.0,0.0,0.4624044999945909,0.0,0,0
prior250_k0,67,robust,1.0,0.04666666666666667,0,14,10,1.0,0.0,0.0,0.6350465000141412,0.0,0,0
prior250_k0,68,v1,1.0,0.043333333333333335,0,10,10,1.0,0.0,0.0,0.3901819000020623,0.0,0,0
prior250_k0,68,joint,1.0,0.043333333333333335,0,10,10,1.0,0.0,0.0,0.44231730001047254,0.0,264,0
prior250_k0,68,balanced,1.0,0.03,0,60,10,1.0,0.0,0.0,0.3788792999694124,0.0,0,0
prior250_k0,68,robust,1.0,0.03333333333333333,0,18,10,1.0,0.0,0.0,0.8360988999484107,0.0,0,0
prior250_k0,69,v1,1.0,0.05,0,26,10,1.0,0.0,0.0,0.9148249999852851,0.0,0,0
prior250_k0,69,joint,1.0,0.05,0,26,10,1.0,0.0,0.0,0.9818422000389546,0.0,317,0
prior250_k0,69,balanced,0.9,0.05,0,60,10,1.0,0.0,0.0,0.28743370005395263,0.0,0,0
prior250_k0,69,robust,1.0,0.043333333333333335,0,31,10,1.0,0.0,0.0,1.1353672000113875,0.0,0,0
prior250_k0,70,v1,0.9,0.056666666666666664,0,10,10,1.0,0.0,0.0,0.41259429999627173,0.0,0,0
prior250_k0,70,joint,0.9,0.056666666666666664,0,10,10,1.0,0.0,0.0,0.4696830000029877,0.0,264,0
prior250_k0,70,balanced,1.0,0.05,0,60,10,1.0,0.0,0.0,0.4530615999829024,0.0,0,0
prior250_k0,70,robust,1.0,0.056666666666666664,0,10,10,1.0,0.0,0.0,0.40677899995353073,0.0,0,0
prior250_k0,71,v1,1.0,0.05333333333333334,0,11,10,1.0,0.0,0.0,0.4858778000343591,0.0,0,0
prior250_k0,71,joint,1.0,0.05333333333333334,0,11,10,1.0,0.0,0.0,0.5331078000599518,0.0,268,0
prior250_k0,71,balanced,1.0,0.056666666666666664,0,60,10,1.0,0.0,0.0,0.4433207999682054,0.0,0,0
prior250_k0,71,robust,1.0,0.04666666666666667,0,20,10,1.0,0.0,0.0,0.89747670001816,0.0,0,0
prior250_k0,72,v1,0.9,0.05333333333333334,0,15,10,0.9333333333333333,0.0,0.0,0.564816499943845,0.0,0,0
prior250_k0,72,joint,0.9,0.05333333333333334,0,15,10,0.9333333333333333,0.0,0.0,0.6177549998974428,0.0,271,0
prior250_k0,72,balanced,1.0,0.04,0,60,10,0.9833333333333333,0.0,0.0,0.4085413001012057,0.0,0,0
prior250_k0,72,robust,0.9,0.04,0,18,10,0.9444444444444444,0.0,0.0,0.71137280005496,0.0,0,0
prior250_k0,73,v1,1.0,0.05333333333333334,0,10,10,1.0,0.0,0.0,0.37921869999263436,0.0,0,0
prior250_k0,73,joint,1.0,0.05333333333333334,0,10,10,1.0,0.0,0.0,0.42988019983749837,0.0,262,0
prior250_k0,73,balanced,1.0,0.04,0,60,10,1.0,0.0,0.0,0.41586910001933575,0.0,0,0
prior250_k0,73,robust,1.0,0.05,0,12,10,1.0,0.0,0.0,0.5254130000248551,0.0,0,0
prior250_k0,74,v1,1.0,0.04666666666666667,0,20,10,1.0,0.0,0.0,0.7276616999879479,0.0,0,0
prior250_k0,74,joint,1.0,0.04666666666666667,0,20,10,1.0,0.0,0.0,0.7844031000277027,0.0,274,0
prior250_k0,74,balanced,1.0,0.04,0,60,10,1.0,0.0,0.0,0.4411944999592379,0.0,0,0
prior250_k0,74,robust,1.0,0.056666666666666664,0,20,10,1.0,0.0,0.0,0.8449465000303462,0.0,0,0
prior250_k0,75,v1,0.9,0.03,0,16,10,1.0,0.0,0.0,0.637016799999401,0.0,0,0
prior250_k0,75,joint,0.9,0.03,0,16,10,1.0,0.0,0.0,0.6906715000513941,0.0,278,0
prior250_k0,75,balanced,1.0,0.04666666666666667,0,60,10,1.0,0.0,0.0,0.36536229995545,0.0,0,0
prior250_k0,75,robust,1.0,0.03,0,22,10,1.0,0.0,0.0,0.9743740999838337,0.0,0,0
prior250_k0,76,v1,0.9,0.05,0,10,10,0.9,0.0,0.0,0.336543699959293,0.0,0,0
prior250_k0,76,joint,0.9,0.05,0,10,10,0.9,0.0,0.0,0.38871309999376535,0.0,270,0
prior250_k0,76,balanced,1.0,0.03,0,60,10,0.95,0.0,0.0,0.3609460999723524,0.0,0,0
prior250_k0,76,robust,0.9,0.03333333333333333,0,11,10,0.9090909090909091,0.0,0.0,0.44827000005170703,0.0,0,0
prior250_k0,77,v1,0.9,0.07,0,11,10,1.0,0.0,0.0,0.4268245999701321,0.0,0,0
prior250_k0,77,joint,0.9,0.07,0,11,10,1.0,0.0,0.0,0.480364799965173,0.0,270,0
prior250_k0,77,balanced,1.0,0.056666666666666664,0,60,10,1.0,0.0,0.0,0.40528960002120584,0.0,0,0
prior250_k0,77,robust,1.0,0.04,0,17,10,1.0,0.0,0.0,0.7369668000610545,0.0,0,0
prior250_k0,78,v1,0.9,0.03666666666666667,0,16,10,1.0,0.0,0.0,0.6237176998984069,0.0,0,0
prior250_k0,78,joint,0.9,0.03666666666666667,0,16,10,1.0,0.0,0.0,0.6827731999801472,0.0,282,0
prior250_k0,78,balanced,1.0,0.06,0,60,10,1.0,0.0,0.0,0.3973152000689879,0.0,0,0
prior250_k0,78,robust,1.0,0.04,0,23,10,1.0,0.0,0.0,0.9760425999993458,0.0,0,0
prior250_k0,79,v1,0.9,0.06333333333333334,0,21,10,1.0,0.0,0.0,0.7696330999024212,0.0,0,0
prior250_k0,79,joint,0.9,0.06333333333333334,0,16,10,1.0,0.0,0.0,0.8377895999001339,0.03598067754513545,294,1
prior250_k0,79,balanced,0.9,0.056666666666666664,0,60,10,1.0,0.0,0.0,0.3584842999698594,0.0,0,0
prior250_k0,79,robust,0.9,0.05,0,26,10,1.0,0.0,0.0,1.0381585999857634,0.0,0,0
prior250_k0,80,v1,0.8,0.05,0,10,10,0.8,0.0,0.0,0.36359550000634044,0.0,0,0
prior250_k0,80,joint,0.8,0.05,0,10,10,0.8,0.0,0.0,0.4144867000868544,0.0,264,0
prior250_k0,80,balanced,1.0,0.043333333333333335,0,60,10,0.95,0.0,0.0,0.38138359994627535,0.0,0,0
prior250_k0,80,robust,1.0,0.07,0,10,10,1.0,0.0,0.0,0.37818969995714724,0.0,0,0
prior250_k0,81,v1,0.9,0.05,0,20,10,1.0,0.0,0.0,0.6837727000238374,0.0,0,0
prior250_k0,81,joint,0.9,0.05333333333333334,0,16,10,1.0,0.0,0.0,0.7566084999125451,1.1598824351740324,278,2
prior250_k0,81,balanced,0.9,0.03,0,60,10,1.0,0.0,0.0,0.39076270000077784,0.0,0,0
prior250_k0,81,robust,0.9,0.043333333333333335,0,25,10,1.0,0.0,0.0,0.8257238999940455,0.0,0,0
prior250_k0,82,v1,0.9,0.07333333333333333,0,14,10,0.9285714285714286,0.0,0.0,0.5575628000078723,0.0,0,0
prior250_k0,82,joint,0.9,0.07333333333333333,0,14,10,0.9285714285714286,0.0,0.0,0.6159242000430822,0.0,300,0
prior250_k0,82,balanced,1.0,0.04666666666666667,0,60,10,1.0,0.0,0.0,0.29928089992608875,0.0,0,0
prior250_k0,82,robust,1.0,0.043333333333333335,0,27,10,1.0,0.0,0.0,1.159751300001517,0.0,0,0
prior250_k0,83,v1,1.0,0.056666666666666664,0,11,10,1.0,0.0,0.0,0.3609124000649899,0.0,0,0
prior250_k0,83,joint,1.0,0.056666666666666664,0,11,10,1.0,0.0,0.0,0.41166900005191565,0.0,272,0
prior250_k0,83,balanced,1.0,0.043333333333333335,0,60,10,1.0,0.0,0.0,0.3136521000415087,0.0,0,0
prior250_k0,83,robust,1.0,0.05,0,21,10,1.0,0.0,0.0,0.9313820999814197,0.0,0,0
prior250_k0,84,v1,1.0,0.05,0,10,10,1.0,0.0,0.0,0.3249802999198437,0.0,0,0
prior250_k0,84,joint,1.0,0.05,0,10,10,1.0,0.0,0.0,0.3741974999429658,0.0,266,0
prior250_k0,84,balanced,1.0,0.03666666666666667,0,60,10,0.9833333333333333,0.0,0.0,0.35128820000682026,0.0,0,0
prior250_k0,84,robust,1.0,0.03666666666666667,0,11,10,1.0,0.0,0.0,0.4474115000339225,0.0,0,0
prior250_k0,85,v1,1.0,0.03666666666666667,0,10,10,1.0,0.0,0.0,0.35899989993777126,0.0,0,0
prior250_k0,85,joint,1.0,0.03666666666666667,0,10,10,1.0,0.0,0.0,0.40534419985488057,0.0,264,0
prior250_k0,85,balanced,1.0,0.03333333333333333,0,60,10,1.0,0.0,0.0,0.3453612000448629,0.0,0,0
prior250_k0,85,robust,1.0,0.04,0,20,10,1.0,0.0,0.0,0.9077922999858856,0.0,0,0
prior250_k0,86,v1,1.0,0.056666666666666664,0,20,10,1.0,0.0,0.0,0.7685214999364689,0.0,0,0
prior250_k0,86,joint,1.0,0.056666666666666664,0,20,10,1.0,0.0,0.0,0.8301122999982908,0.0,285,0
prior250_k0,86,balanced,1.0,0.05333333333333334,0,60,10,1.0,0.0,0.0,0.37350320001132786,0.0,0,0
prior250_k0,86,robust,1.0,0.04,0,30,10,1.0,0.0,0.0,1.368021099944599,0.0,0,0
prior250_k0,87,v1,0.9,0.043333333333333335,0,20,10,1.0,0.0,0.0,0.6026392999337986,0.0,0,0
prior250_k0,87,joint,0.9,0.043333333333333335,0,20,10,1.0,0.0,0.0,0.6675427998416126,0.0,291,0
prior250_k0,87,balanced,0.9,0.04,0,60,10,1.0,0.0,0.0,0.2995474000927061,0.0,0,0
prior250_k0,87,robust,0.9,0.04,0,21,10,1.0,0.0,0.0,0.7674719999777153,0.0,0,0
prior250_k0,88,v1,1.0,0.04666666666666667,0,11,10,1.0,0.0,0.0,0.3925092000281438,0.0,0,0
prior250_k0,88,joint,1.0,0.04666666666666667,0,11,10,1.0,0.0,0.0,0.44988530001137406,0.0,291,0
prior250_k0,88,balanced,1.0,0.06,0,60,10,1.0,0.0,0.0,0.33594490005634725,0.0,0,0
prior250_k0,88,robust,1.0,0.06333333333333334,0,17,10,1.0,0.0,0.0,0.90779779991135,0.0,0,0
prior250_k0,89,v1,1.0,0.05,0,15,10,1.0,0.0,0.0,0.620052200043574,0.0,0,0
prior250_k0,89,joint,1.0,0.05,0,15,10,1.0,0.0,0.0,0.676062700105831,0.0,264,0
prior250_k0,89,balanced,1.0,0.03333333333333333,0,60,10,1.0,0.0,0.0,0.418799199978821,0.0,0,0
prior250_k0,89,robust,1.0,0.02666666666666667,0,20,10,1.0,0.0,0.0,1.0682481999974698,0.0,0,0
prior250_k0,90,v1,1.0,0.07,0,10,10,1.0,0.0,0.0,0.3916135000763461,0.0,0,0
prior250_k0,90,joint,1.0,0.07,0,10,10,1.0,0.0,0.0,0.4512302001239732,0.0,264,0
prior250_k0,90,balanced,1.0,0.043333333333333335,0,60,10,1.0,0.0,0.0,0.3510529000777751,0.0,0,0
prior250_k0,90,robust,1.0,0.03666666666666667,0,21,10,1.0,0.0,0.0,0.7864784999983385,0.0,0,0
prior250_k0,91,v1,1.0,0.03333333333333333,0,10,10,1.0,0.0,0.0,0.3503338999580592,0.0,0,0
prior250_k0,91,joint,1.0,0.03333333333333333,0,10,10,1.0,0.0,0.0,0.396198800066486,0.0,260,0
prior250_k0,91,balanced,1.0,0.03666666666666667,0,60,10,0.9833333333333333,0.0,0.0,0.38672830001451075,0.0,0,0
prior250_k0,91,robust,0.9,0.03333333333333333,0,15,10,0.9333333333333333,0.0,0.0,0.8107782999286428,0.0,0,0
prior250_k0,92,v1,1.0,0.04666666666666667,0,10,10,1.0,0.0,0.0,0.3674963000230491,0.0,0,0
prior250_k0,92,joint,1.0,0.04666666666666667,0,10,10,1.0,0.0,0.0,0.41625370003748685,0.0,264,0
prior250_k0,92,balanced,1.0,0.04,0,60,10,1.0,0.0,0.0,0.4275075999321416,0.0,0,0
prior250_k0,92,robust,1.0,0.04,0,14,10,1.0,0.0,0.0,0.8146199000766501,0.0,0,0
prior250_k0,93,v1,0.9,0.06666666666666667,0,13,10,0.9230769230769231,0.0,0.0,0.5623095000628382,0.0,0,0
prior250_k0,93,joint,0.9,0.06666666666666667,0,13,10,0.9230769230769231,0.0,0.0,0.6183656000066549,0.0,270,0
prior250_k0,93,balanced,0.9,0.04666666666666667,0,60,10,0.9,0.0,0.0,0.39535690005868673,0.0,0,0
prior250_k0,93,robust,0.9,0.06,0,22,10,0.9545454545454546,0.0,0.0,0.9986981999827549,0.0,0,0
prior250_k0,94,v1,1.0,0.03666666666666667,0,10,10,1.0,0.0,0.0,0.3893131000222638,0.0,0,0
prior250_k0,94,joint,1.0,0.03666666666666667,0,10,10,1.0,0.0,0.0,0.4366759000113234,0.0,264,0
prior250_k0,94,balanced,1.0,0.05,0,60,10,1.0,0.0,0.0,0.3797692999942228,0.0,0,0
prior250_k0,94,robust,1.0,0.06333333333333334,0,18,10,1.0,0.0,0.0,0.8680432999972254,0.0,0,0
prior250_k0,95,v1,1.0,0.04,0,15,10,1.0,0.0,0.0,0.4352377000031993,0.0,0,0
prior250_k0,95,joint,1.0,0.04,0,15,10,1.0,0.0,0.0,0.48519799998030066,0.0,277,0
prior250_k0,95,balanced,1.0,0.04,0,60,10,1.0,0.0,0.0,0.2176770999794826,0.0,0,0
prior250_k0,95,robust,1.0,0.05,0,21,10,1.0,0.0,0.0,0.546828499995172,0.0,0,0
prior250_k0,96,v1,1.0,0.043333333333333335,0,10,10,1.0,0.0,0.0,0.3410808000480756,0.0,0,0
prior250_k0,96,joint,1.0,0.043333333333333335,0,10,10,1.0,0.0,0.0,0.39046350005082786,0.0,264,0
prior250_k0,96,balanced,1.0,0.056666666666666664,0,60,10,1.0,0.0,0.0,0.28888270002789795,0.0,0,0
prior250_k0,96,robust,1.0,0.03666666666666667,0,16,10,1.0,0.0,0.0,0.727075699949637,0.0,0,0
prior250_k0,97,v1,1.0,0.06,0,10,10,1.0,0.0,0.0,0.3269960000179708,0.0,0,0
prior250_k0,97,joint,1.0,0.06,0,10,10,1.0,0.0,0.0,0.37707960000261664,0.0,266,0
prior250_k0,97,balanced,1.0,0.056666666666666664,0,60,10,0.9666666666666667,0.0,0.0,0.33372410002630204,0.0,0,0
prior250_k0,97,robust,0.9,0.05,0,13,10,0.9230769230769231,0.0,0.0,0.549966000020504,0.0,0,0
prior250_k0,98,v1,0.9,0.03,0,11,10,1.0,0.0,0.0,0.39051920000929385,0.0,0,0
prior250_k0,98,joint,0.9,0.03,0,11,10,1.0,0.0,0.0,0.43923440005164593,0.0,272,0
prior250_k0,98,balanced,1.0,0.03333333333333333,0,60,10,1.0,0.0,0.0,0.28366890002507716,0.0,0,0
prior250_k0,98,robust,1.0,0.03333333333333333,0,26,10,1.0,0.0,0.0,1.232159600011073,0.0,0,0
prior250_k0,99,v1,1.0,0.04,0,10,10,1.0,0.0,0.0,0.41131670004688203,0.0,0,0
prior250_k0,99,joint,1.0,0.04,0,10,10,1.0,0.0,0.0,0.4613902000710368,0.0,260,0
prior250_k0,99,balanced,1.0,0.043333333333333335,0,60,10,1.0,0.0,0.0,0.3732343000592664,0.0,0,0
prior250_k0,99,robust,1.0,0.05333333333333334,0,18,10,1.0,0.0,0.0,1.0533709999872372,0.0,0,0
prior500_k0,0,v1,0.9,0.05,0,10,10,0.9,0.0,0.0,0.3065871000289917,0.0,0,0
prior500_k0,0,joint,0.9,0.05,0,10,10,0.9,0.0,0.0,0.35842540010344237,0.0,260,0
prior500_k0,0,balanced,1.0,0.04666666666666667,0,60,10,0.95,0.0,0.0,0.25107529992237687,0.0,0,0
prior500_k0,0,robust,1.0,0.05,0,50,10,0.98,0.0,0.0,2.269112400012091,0.0,0,0
prior500_k0,1,v1,0.7,0.043333333333333335,0,15,10,1.0,0.0,0.0,0.5296880000969395,0.0,0,0
prior500_k0,1,joint,0.7,0.043333333333333335,0,15,10,1.0,0.0,0.0,0.5830353001365438,0.0,275,0
prior500_k0,1,balanced,1.0,0.02666666666666667,0,60,10,0.9333333333333333,0.0,0.0,0.27684169996064156,0.0,0,0
prior500_k0,1,robust,1.0,0.023333333333333334,0,50,10,0.94,0.0,0.0,2.2548504000296816,0.0,0,0
prior500_k0,2,v1,0.8,0.043333333333333335,0,18,10,1.0,0.0,0.0,0.654317699954845,0.0,0,0
prior500_k0,2,joint,0.8,0.043333333333333335,0,18,10,1.0,0.0,0.0,0.717443999950774,0.0,290,0
prior500_k0,2,balanced,1.0,0.06666666666666667,0,60,10,0.9666666666666667,0.0,0.0,0.3937115001026541,0.0,0,0
prior500_k0,2,robust,0.9,0.04666666666666667,0,24,10,1.0,0.0,0.0,1.118278899928555,0.0,0,0
prior500_k0,3,v1,0.9,0.07333333333333333,0,15,10,0.8666666666666667,0.0,0.0,0.6135926999850199,0.0,0,0
prior500_k0,3,joint,0.9,0.07333333333333333,0,15,10,0.8666666666666667,0.0,0.0,0.6672683998476714,0.0,283,0
prior500_k0,3,balanced,1.0,0.06666666666666667,0,60,10,0.9666666666666667,0.0,0.0,0.4431638000532985,0.0,0,0
prior500_k0,3,robust,1.0,0.06666666666666667,0,29,10,0.9655172413793104,0.0,0.0,1.6557827999349684,0.0,0,0
prior500_k0,4,v1,0.9,0.05,0,15,10,1.0,0.0,0.0,0.5374505000654608,0.0,0,0
prior500_k0,4,joint,0.9,0.05,0,15,10,1.0,0.0,0.0,0.5960179001558572,0.0,280,0
prior500_k0,4,balanced,0.9,0.08666666666666667,0,60,10,0.9833333333333333,0.0,0.0,0.3339174999855459,0.0,0,0
prior500_k0,4,robust,0.9,0.06666666666666667,0,32,10,1.0,0.0,0.0,1.7230717999627814,0.0,0,0
prior500_k0,5,v1,1.0,0.04,0,23,10,1.0,0.0,0.0,0.980371700017713,0.0,0,0
prior500_k0,5,joint,1.0,0.04,0,23,10,1.0,0.0,0.0,1.0437381999799982,0.0,301,0
prior500_k0,5,balanced,1.0,0.04,0,60,10,0.9333333333333333,0.0,0.0,0.4515260000480339,0.0,0,0
prior500_k0,5,robust,1.0,0.03666666666666667,0,51,10,0.9411764705882353,0.0,0.0,2.6253647999837995,0.0,0,0
prior500_k0,6,v1,0.8,0.04666666666666667,0,11,10,0.9090909090909091,0.0,0.0,0.3787404999602586,0.0,0,0
prior500_k0,6,joint,0.8,0.04666666666666667,0,11,10,0.9090909090909091,0.0,0.0,0.42396310006733984,0.0,268,0
prior500_k0,6,balanced,1.0,0.043333333333333335,0,60,10,0.95,0.0,0.0,0.3901486999820918,0.0,0,0
prior500_k0,6,robust,1.0,0.06,0,30,10,0.9,0.0,0.0,1.9315964999841526,0.0,0,0
prior500_k0,7,v1,1.0,0.03666666666666667,0,11,10,1.0,0.0,0.0,0.3963260999880731,0.0,0,0
prior500_k0,7,joint,1.0,0.03666666666666667,0,11,10,1.0,0.0,0.0,0.45244519994594157,0.0,268,0
prior500_k0,7,balanced,1.0,0.03666666666666667,0,60,10,1.0,0.0,0.0,0.33609250001609325,0.0,0,0
prior500_k0,7,robust,1.0,0.03666666666666667,0,34,10,1.0,0.0,0.0,1.7129152999259531,0.0,0,0
prior500_k0,8,v1,0.9,0.06,0,20,10,0.95,0.0,0.0,0.6323058999842033,0.0,0,0
prior500_k0,8,joint,0.9,0.05333333333333334,0,16,10,0.9375,0.0,0.0,0.6984553999500349,2.982539209585209,284,2
prior500_k0,8,balanced,1.0,0.08,0,60,10,0.9166666666666666,0.0,0.0,0.2947355000069365,0.0,0,0
prior500_k0,8,robust,0.9,0.07,0,39,10,0.9230769230769231,0.0,0.0,1.6636339999968186,0.0,0,0
prior500_k0,9,v1,0.9,0.04666666666666667,0,10,10,1.0,0.0,0.0,0.4265503999777138,0.0,0,0
prior500_k0,9,joint,0.9,0.04666666666666667,0,10,10,1.0,0.0,0.0,0.47990869998466223,0.0,260,0
prior500_k0,9,balanced,1.0,0.04,0,60,10,1.0,0.0,0.0,0.4709090000251308,0.0,0,0
prior500_k0,9,robust,1.0,0.05333333333333334,0,37,10,1.0,0.0,0.0,2.5181597999762744,0.0,0,0
prior500_k0,10,v1,0.9,0.05333333333333334,0,10,10,1.0,0.0,0.0,0.36092609993647784,0.0,0,0
prior500_k0,10,joint,0.9,0.05333333333333334,0,10,10,1.0,0.0,0.0,0.4112696999218315,0.0,260,0
prior500_k0,10,balanced,1.0,0.05333333333333334,0,60,10,0.9833333333333333,0.0,0.0,0.3925967999966815,0.0,0,0
prior500_k0,10,robust,1.0,0.04666666666666667,0,35,10,1.0,0.0,0.0,1.994103500037454,0.0,0,0
prior500_k0,11,v1,0.7,0.056666666666666664,0,13,10,1.0,0.0,0.0,0.6163796000182629,0.0,0,0
prior500_k0,11,joint,0.7,0.056666666666666664,0,13,10,1.0,0.0,0.0,0.6702655999688432,0.0,278,0
prior500_k0,11,balanced,1.0,0.06,0,60,10,1.0,0.0,0.0,0.44387810002081096,0.0,0,0
prior500_k0,11,robust,0.9,0.07666666666666666,0,27,10,1.0,0.0,0.0,1.608317599981092,0.0,0,0
prior500_k0,12,v1,1.0,0.043333333333333335,0,10,10,1.0,0.0,0.0,0.36916709993965924,0.0,0,0
prior500_k0,12,joint,1.0,0.043333333333333335,0,10,10,1.0,0.0,0.0,0.42265609989408404,0.0,262,0
prior500_k0,12,balanced,1.0,0.07333333333333333,0,60,10,1.0,0.0,0.0,0.4356630000984296,0.0,0,0
prior500_k0,12,robust,1.0,0.07333333333333333,0,45,10,1.0,0.0,0.0,2.8052086000097916,0.0,0,0
prior500_k0,13,v1,0.9,0.05333333333333334,0,10,10,1.0,0.0,0.0,0.3660361999645829,0.0,0,0
prior500_k0,13,joint,0.9,0.05333333333333334,0,10,10,1.0,0.0,0.0,0.4176205999683589,0.0,260,0
prior500_k0,13,balanced,1.0,0.04666666666666667,0,60,10,0.9833333333333333,0.0,0.0,0.3827227000147104,0.0,0,0
prior500_k0,13,robust,1.0,0.043333333333333335,0,42,10,0.9761904761904762,0.0,0.0,2.24757020000834,0.0,0,0
prior500_k0,14,v1,0.6,0.06,0,25,10,1.0,0.0,0.0,0.7971640999894589,0.0,0,0
prior500_k0,14,joint,0.6,0.06,0,25,10,1.0,0.0,0.0,0.8641256999690086,0.0,302,0
prior500_k0,14,balanced,0.9,0.03666666666666667,0,60,10,0.9833333333333333,0.0,0.0,0.32916730002034456,0.0,0,0
prior500_k0,14,robust,0.9,0.043333333333333335,0,38,10,0.9736842105263158,0.0,0.0,1.7826712999958545,0.0,0,0
prior500_k0,15,v1,1.0,0.04,0,15,10,1.0,0.0,0.0,0.4156074000056833,0.0,0,0
prior500_k0,15,joint,1.0,0.04,0,15,10,1.0,0.0,0.0,0.4659865000285208,0.0,272,0
prior500_k0,15,balanced,1.0,0.04,0,60,10,1.0,0.0,0.0,0.2828696999931708,0.0,0,0
prior500_k0,15,robust,1.0,0.03,0,27,10,1.0,0.0,0.0,1.1475585999432951,0.0,0,0
prior500_k0,16,v1,0.8,0.08,0,11,10,1.0,0.0,0.0,0.4484609999926761,0.0,0,0
prior500_k0,16,joint,0.8,0.08,0,11,10,1.0,0.0,0.0,0.4978371999459341,0.0,272,0
prior500_k0,16,balanced,1.0,0.05333333333333334,0,60,10,1.0,0.0,0.0,0.40611800004262477,0.0,0,0
prior500_k0,16,robust,1.0,0.056666666666666664,0,35,10,1.0,0.0,0.0,2.1227495999773964,0.0,0,0
