area_m,rcs_m2,trial,n_looks,target,n_links,gamma_mean_db,gamma_min_db,d_prime,pd_pred,required_gain_db
400.0,0.05,4,16,0,6,-11.26284706091952,-14.501162984921926,-0.7706159515516382,0.2204673016706813,5.405113070802567
400.0,0.05,4,16,1,6,-12.253848822341842,-15.413396547919282,-0.9259436142748252,0.1772376419601358,6.387313656772887
400.0,0.05,4,16,2,6,-12.550103923725086,-14.570867311863411,-1.0089336344878415,0.15650323161424623,6.843074359959304
400.0,0.05,4,16,3,6,-28.693263389414664,-30.338363829046195,-1.6289433676806027,0.05166250412225851,23.05449505492212
400.0,0.05,4,16,4,6,-13.55732110499589,-17.065686722580832,-1.138100083685888,0.12753934659976224,7.8525455640069275
400.0,0.05,4,16,5,1,1.3944461462492972,1.3944461462492972,1.6268368526141619,0.9481141237979518,0.0
400.0,0.05,4,16,6,6,-7.416923042802513,-8.60757277119413,0.1384696452627809,0.5550653709698832,1.7907702889711792
400.0,0.05,4,16,7,6,-7.798384807781982,-11.978029096573518,0.15322093300271095,0.56088797478258,1.8188750385418069
400.0,0.05,4,16,8,1,4.834499862188944,4.834499862188944,2.604153956306587,0.9953949312773938,0.0
400.0,0.05,4,16,9,6,-6.8385252531534135,-10.478182934281207,0.5514883115278426,0.709350511470764,0.7399823666896456
400.0,0.05,4,128,0,4,-10.73545480423383,-12.716475959062024,0.2947719543045687,0.6159159538978067,1.1945006540938847
400.0,0.05,4,128,1,6,-12.68923942805197,-15.413396547919282,0.04672525864675425,0.518633900580363,1.8498945619970986
400.0,0.05,4,128,2,6,-12.550103923725086,-14.570867311863411,-0.031494354847679165,0.48743764704618237,2.0359494997297194
400.0,0.05,4,128,3,6,-27.93978985881242,-30.338363829046195,-1.5955145992393436,0.05529860397401638,17.446358304884125
400.0,0.05,4,128,4,6,-13.55732110499589,-17.065686722580832,-0.35484128304533674,0.3613542494193532,3.056388977183295
400.0,0.05,4,128,5,1,-0.7789572812985789,-0.7789572812985789,4.254913289124903,0.999989543497816,0.0
400.0,0.05,4,128,6,1,-7.258670854553472,-7.258670854553472,0.40572881708495384,0.6575290669301187,1.014179055201374
400.0,0.05,4,128,7,2,-5.903040702048167,-6.386609384788704,1.9710000185082275,0.9756380631504785,0.0
400.0,0.05,4,128,8,1,-4.013165388628079,-4.013165388628079,2.037065862315743,0.9791782788447324,0.0
400.0,0.05,4,128,9,1,-3.451815086620705,-3.451815086620705,2.3870325354616373,0.9915075059764233,0.0
400.0,0.05,4,64,0,5,-10.440248378333152,-12.716475959062024,0.017150360531668435,0.5068416685430227,1.9693753473292075
400.0,0.05,4,64,1,6,-12.226638267232797,-15.086973157919301,-0.3306863227570725,0.37044071723874816,3.105562403842555
400.0,0.05,4,64,2,6,-12.268914057470324,-13.923716079581794,-0.4212737973381622,0.33677758079041276,3.3870697417564823
400.0,0.05,4,64,3,6,-27.93978985881242,-30.338363829046195,-1.6090631846973207,0.05380126314334564,19.01527084154035
400.0,0.05,4,64,4,6,-13.55732110499589,-17.065686722580832,-0.7097216211046802,0.23893839085897045,4.623635614530622
400.0,0.05,4,64,5,1,-0.7789572812985789,-0.7789572812985789,2.7462499372934253,0.9969859589714338,0.0
400.0,0.05,4,64,6,2,-7.317070257364032,-7.376265670653822,0.3827634692717655,0.6490524251102301,1.072273869396501
400.0,0.05,4,64,7,6,-8.717873424879189,-13.10853351619782,1.2274401878328358,0.8901714052700187,0.0
400.0,0.05,4,64,8,1,4.834499862188944,4.834499862188944,5.615043424172384,0.9999999901743556,0.0
400.0,0.05,4,64,9,2,-4.936331853746573,-7.209526063421475,1.6160287878245414,0.9469559553933405,0.0
400.0,0.05,5,16,0,6,-14.063594811455403,-16.708826435337276,-1.159235409506211,0.12318012082925445,8.189061790750356
400.0,0.05,5,16,1,6,-15.49536322012589,-18.2045285934494,-1.305725832900594,0.09582290487621331,9.73396110011419
400.0,0.05,5,16,2,6,-12.589425933224817,-16.40126347014612,-0.9139683341803359,0.1803667424636779,6.435889612559711
400.0,0.05,5,16,3,6,-9.122734949709853,-10.87397594217456,-0.36639319255271646,0.35703584933794896,3.4756329375873674
400.0,0.05,5,16,4,6,-14.374570138685371,-16.20939922500095,-1.2307721422757,0.10920404868916622,8.739464161049527
400.0,0.05,5,16,5,6,-11.184461414143964,-15.002393701948574,-0.7448200544523667,0.2281902548357001,5.298816948424845
400.0,0.05,5,16,6,6,-13.039689176672212,-16.671057980241553,-1.0790197413995974,0.14028946363424544,7.342437506206535
400.0,0.05,5,16,7,6,-16.34039309036021,-19.425666548178235,-1.3524473314489966,0.08811612836216409,10.479734275623432
400.0,0.05,5,16,8,6,-9.256754955500867,-9.979834149769237,-0.4168125200547467,0.33840777199301186,3.6546614180021835
400.0,0.05,5,16,9,1,9.584544057924433,9.584544057924433,3.440422627298847,0.99970959676299,0.0
400.0,0.05,6,16,0,6,-23.639717960400244,-26.28803862031946,-1.59138031916483,0.05576200538055551,17.877033894765656
400.0,0.05,6,16,1,6,-16.201195983227645,-20.777016013337764,-1.3547665286820527,0.08774597693767261,10.416343450389189
400.0,0.05,6,16,2,6,-20.26709784616611,-23.848776328004277,-1.5156403164695198,0.06480516338918411,14.238766046381103
400.0,0.05,6,16,3,3,-1.38881931670633,-1.6873020369960052,1.9622886782531463,0.9751355577077131,0.0
400.0,0.05,6,16,4,1,14.517580625099864,14.517580625099864,3.8073307222945973,0.9999297625847698,0.0
400.0,0.05,6,16,5,6,-21.82146723017268,-26.170260301579184,-1.5653956580262156,0.05874508294289116,16.086958186603685
400.0,0.05,6,16,6,2,-0.6228087087734977,-2.686998905317382,1.7476968094435612,0.9597417292029851,0.0
400.0,0.05,6,16,7,6,-12.731837004250977,-14.491622741416384,-1.039292360242867,0.1493343934164188,7.045422438166557
400.0,0.05,6,16,8,6,-14.048095979128338,-17.139898300446564,-1.1720257802560539,0.12059335295206869,8.256391246441884
400.0,0.05,6,16,9,6,-6.508165471828339,-10.55756601203067,0.640452588943633,0.7390607985837874,0.49537719611919045
400.0,0.05,5,64,0,6,-13.896916229286546,-16.708826435337276,-0.7414331644241425,0.22921542106921383,4.825414273670587
400.0,0.05,5,64,1,6,-16.18800537754754,-18.2045285934494,-1.1208917570392976,0.13116697001071992,7.249009946675561
400.0,0.05,5,64,2,6,-12.589425933224817,-16.40126347014612,-0.32494679386918973,0.37261067027586725,3.129935079381295
400.0,0.05,5,64,3,6,-9.122734949709853,-10.87397594217456,0.7182643250198953,0.7637028387475833,0.25142815401488916
400.0,0.05,5,64,4,6,-14.374570138685371,-16.20939922500095,-0.8790777150934003,0.18967956989739726,5.517815721375692
400.0,0.05,5,64,5,6,-11.184461414143964,-15.002393701948574,-0.0003587019164078429,0.4998568986425526,2.03504989549557
400.0,0.05,5,64,6,6,-13.039689176672212,-16.671057980241553,-0.6002279388629805,0.27417716810731196,4.114993950422204
400.0,0.05,5,64,7,6,-15.787926323115293,-18.671541453705668,-1.0636764038221294,0.14373765866898247,6.7961167171359795
400.0,0.05,5,64,8,6,-9.312686496680882,-10.213436901673113,0.6078729644546721,0.7283641341081583,0.4848205958515112
400.0,0.05,5,64,9,1,9.584544057924433,9.584544057924433,7.043900478324468,0.9999999999990653,0.0
400.0,0.05,6,64,0,6,-23.639717960400244,-26.28803862031946,-1.546613881672469,0.0609781901664183,14.634480932974911
400.0,0.05,6,64,1,6,-16.201195983227645,-20.777016013337764,-1.1113848551149126,0.13320136421514478,7.176369159483896
400.0,0.05,6,64,2,6,-20.26709784616611,-23.848776328004277,-1.4108915273729377,0.07913830039755221,10.94648520526001
400.0,0.05,6,64,3,1,-1.6873020369960052,-1.6873020369960052,2.2523874998903337,0.9878511025164202,0.0
400.0,0.05,6,64,4,1,14.517580625099864,14.517580625099864,7.670803336156187,0.9999999999999915,0.0
400.0,0.05,6,64,5,6,-21.419109105182997,-26.170260301579184,-1.4799577100418202,0.06944226648335193,12.372374312320646
400.0,0.05,6,64,6,1,0.7706283431507649,0.7706283431507649,3.604308789859861,0.9998435076152675,0.0
400.0,0.05,6,64,7,6,-12.731837004250977,-14.491622741416384,-0.5281690227997321,0.2986910138153126,3.8141627118367296
400.0,0.05,6,64,8,6,-14.048095979128338,-17.139898300446564,-0.7780110482605035,0.21828124999260667,5.005889395843467
400.0,0.05,6,64,9,1,-4.217005051926269,-4.217005051926269,1.004404098502489,0.8424080623394199,0.0
400.0,0.05,5,128,0,6,-13.896916229286546,-16.708826435337276,-0.4018445182718386,0.3438992282995077,3.2505865015136948
400.0,0.05,5,128,1,6,-15.897437152119004,-18.2045285934494,-0.8790348385673525,0.18969119324727812,5.41078967235436
400.0,0.05,5,128,2,6,-12.589425933224817,-16.40126347014612,0.163014627184345,0.5647465410521684,1.541378334561345
400.0,0.05,5,128,3,3,-9.082529998598535,-10.87397594217456,0.7577144722671881,0.7756890333858864,0.1703255560866263
400.0,0.05,5,128,4,6,-14.374570138685371,-16.20939922500095,-0.5877245119935092,0.27835860996506645,3.952567721572415
400.0,0.05,5,128,5,6,-11.184461414143964,-15.002393701948574,0.6163732758496163,0.7311759064879181,0.45799381351007806
400.0,0.05,5,128,6,6,-13.290887543387733,-16.671057980241553,-0.2638922959970786,0.3959314560974406,2.7503405453094194
400.0,0.05,5,128,7,6,-15.787926323115293,-18.671541453705668,-0.8441423954589475,0.1992949197306097,5.225312653957731
400.0,0.05,5,128,8,5,-9.152964580999182,-9.979834149769237,1.3008569117208297,0.9033462813887888,0.0
400.0,0.05,5,128,9,1,-3.4820704818590453,-3.4820704818590453,2.3677089841568315,0.9910506958250515,0.0
400.0,0.05,6,128,0,6,-23.639717960400244,-26.28803862031946,-1.509528150575542,0.06558193347958134,13.063349307740992
400.0,0.05,6,128,1,6,-16.201195983227645,-20.777016013337764,-0.9097608750657707,0.18147431613785486,5.6060125280977235
400.0,0.05,6,128,2,6,-20.26709784616611,-23.848776328004277,-1.3241147892010106,0.09273246229979204,9.361450467612357
400.0,0.05,6,128,3,1,-1.6873020369960052,-1.6873020369960052,3.591373195694052,0.9998355298935958,0.0
400.0,0.05,6,128,4,1,14.517580625099864,14.517580625099864,10.871408845193189,1.0,0.0
400.0,0.05,6,128,5,6,-21.419109105182997,-26.170260301579184,-1.4177356572336,0.07813397780132995,10.800894656507722
400.0,0.05,6,128,6,1,0.7706283431507649,0.7706283431507649,5.407777747080006,0.9999999680942301,0.0
400.0,0.05,6,128,7,6,-12.731837004250977,-14.491622741416384,-0.10474058597103918,0.45829082805932725,2.246190344519517
400.0,0.05,6,128,8,6,-14.048095979128338,-17.139898300446564,-0.4515985567257891,0.32577910497192997,3.4324806507295036
400.0,0.05,6,128,9,1,-3.984112635009094,-3.984112635009094,2.054723690285963,0.9800471497947016,0.0
400.0,0.05,7,16,0,6,-9.90300459214498,-13.245836281270334,-0.4882172076686982,0.31269799865618086,4.052057575829701
400.0,0.05,7,16,1,6,-15.975560566444326,-17.92843804694685,-1.3513319178234413,0.08829456602471641,10.309804254316706
400.0,0.05,7,16,2,1,13.324553977791494,13.324553977791494,3.7491269661730455,0.9999112743824347,0.0
400.0,0.05,7,16,3,6,-17.43335299466246,-20.14533350933876,-1.4353542406802777,0.07559308928250365,11.782872661401505
400.0,0.05,7,16,4,6,-8.59626507276732,-12.754689931821764,-0.19861937027500629,0.42128025010140174,2.875373288376573
400.0,0.05,7,16,5,1,-19.072775514727674,-19.072775514727674,-1.5758246313044262,0.057533112105634714,18.033974128677283
400.0,0.05,7,16,6,3,-2.9514625095122633,-4.836619220255068,1.2674318086952086,0.8974995339504099,0.0
400.0,0.05,7,16,7,6,-17.94967921087643,-18.77009995473724,-1.4619720895183033,0.071874429185432,12.354221183444288
400.0,0.05,7,16,8,6,-9.649915617002993,-12.760982513822452,-0.43534102810898573,0.3316574542792322,3.8254267399413533
400.0,0.05,7,16,9,1,1.482660797482593,1.482660797482593,1.6547293310481164,0.9510102927201588,0.0
400.0,0.05,7,128,0,4,-8.926606902520742,-10.42047774187131,1.168708071887302,0.8787393656527633,0.0
400.0,0.05,7,128,1,6,-15.975560566444326,-17.92843804694685,-0.8973557615628129,0.18476455524551744,5.515406896235623
400.0,0.05,7,128,2,1,-0.851491220635156,-0.851491220635156,4.201280395052853,0.9999867295188121,0.0
400.0,0.05,7,128,3,6,-17.053414558218805,-20.14533350933876,-1.052000979636464,0.1463995500873641,6.551382628219889
400.0,0.05,7,128,4,4,-8.48805201705541,-10.445101031646553,1.4367728393703345,0.9246087248496043,0.0
400.0,0.05,7,128,5,6,-20.549381696555272,-22.090326732846954,-1.379148005990631,0.0839245625550078,10.090724742440917
400.0,0.05,7,128,6,1,-3.2830123679157044,-3.2830123679157044,2.495770472101007,0.993715805123267,0.0
400.0,0.05,7,128,7,6,-17.323386372399693,-18.77009995473724,-1.0967122528783044,0.13638359923724402,6.890822469864827
400.0,0.05,7,128,8,2,-8.204194451026478,-9.19934376809702,0.7088867655655506,0.7608026257490852,0.2782615592730993
400.0,0.05,7,128,9,1,1.482660797482593,1.482660797482593,5.92980704215248,0.9999999984835456,0.0
400.0,0.05,7,64,0,6,-9.90300459214498,-13.245836281270334,0.47412707604677623,0.6822953541803943,0.7970207276712935
400.0,0.05,7,64,1,6,-15.975560566444326,-17.92843804694685,-1.1030441134496975,0.13500400430275195,7.082318732751283
400.0,0.05,7,64,2,1,-0.851491220635156,-0.851491220635156,2.7063318192269636,0.9965984484137318,0.0
400.0,0.05,7,64,3,6,-16.497837997116033,-17.81092246700797,-1.17150509166896,0.12069790620030085,7.664643227507545
400.0,0.05,7,64,4,6,-9.51679824220087,-12.923495034231081,0.6664270374920707,0.7474309072771317,0.36741550774474335
400.0,0.05,7,64,5,6,-20.549381696555272,-22.090326732846954,-1.4522036455408134,0.07322249467398342,11.658365016145147
400.0,0.05,7,64,6,1,-2.4008710772388184,-2.4008710772388184,1.8775449529523633,0.9697782788764099,0.0
400.0,0.05,7,64,7,6,-17.64013515286162,-18.77009995473724,-1.273115511618008,0.10148852769941341,8.759245575190572
400.0,0.05,7,64,8,6,-10.204539536091445,-12.760982513822452,0.3725598457414425,0.645261968501961,1.0473617202544578
400.0,0.05,7,64,9,1,1.482660797482593,1.482660797482593,3.992846969560945,0.9999673576482012,0.0
400.0,0.05,8,16,0,1,0.6295313967789427,0.6295313967789427,1.3817781341325197,0.9164800825629735,0.0
400.0,0.05,8,16,1,1,9.201595428513983,9.201595428513983,3.3943740971414065,0.9996560717001185,0.0
400.0,0.05,8,16,2,6,-5.408855793757684,-8.259820331649653,1.1929757893343564,0.8835605724915985,0.0
400.0,0.05,8,16,3,6,-7.739751247053429,-10.809184297059547,0.06423260297145751,0.5256074912150314,2.0274477830736175
400.0,0.05,8,16,4,6,-17.409064743894724,-20.601783059080773,-1.4246135834239333,0.07713446567556113,11.639668018916831
400.0,0.05,8,16,5,1,7.584314735385734,7.584314735385734,3.161695311746338,0.9992157320460325,0.0
400.0,0.05,8,16,6,6,-11.05420730195101,-17.002538739727395,-0.6580365888098684,0.25525731021052395,4.94466646708195
400.0,0.05,8,16,7,2,0.43535704159324645,0.35187925703735756,2.188721468079305,0.9856914546780784,0.0
400.0,0.05,8,16,8,1,0.5877654726017554,0.5877654726017554,1.368273000120322,0.9143866805693484,0.0
400.0,0.05,8,16,9,2,-0.7513464825382848,-2.074101350743127,1.6929630109099372,0.9547687459373858,0.0
400.0,0.05,8,64,0,1,-0.9143331892609923,-0.9143331892609923,2.6717999862152273,0.9962277198429804,0.0
400.0,0.05,8,64,1,1,9.201595428513983,9.201595428513983,6.965221496998141,0.9999999999983605,0.0
400.0,0.05,8,64,2,1,-0.9693936530453897,-0.9693936530453897,2.641587032884806,0.9958740698565952,0.0
400.0,0.05,8,64,3,6,-8.171049625739796,-10.809184297059547,1.2803658315773696,0.8997917475274242,0.0
400.0,0.05,8,64,4,6,-16.981113095282872,-18.603259692000492,-1.2173310177998675,0.11173914868012297,8.125196205666773
400.0,0.05,8,64,5,1,7.584314735385734,7.584314735385734,6.567664186297019,0.9999999999744447,0.0
400.0,0.05,8,64,6,6,-11.138684947017776,-17.002538739727395,0.12824951816044589,0.5510242431175238,1.6983249410137042
400.0,0.05,8,64,7,1,0.5172604742001383,0.5172604742001383,3.4644184346779703,0.9997343103717722,0.0
400.0,0.05,8,64,8,1,-2.0272657266988627,-2.0272657266988627,2.072032422862165,0.9808687912003251,0.0
400.0,0.05,8,64,9,1,-2.074101350743127,-2.074101350743127,2.047426440971487,0.9796918837716545,0.0
400.0,0.05,8,128,0,1,-3.1230163107379623,-3.1230163107379623,2.6002542047192496,0.9953422636903244,0.0
400.0,0.05,8,128,1,1,9.201595428513983,9.201595428513983,9.923408341368862,1.0,0.0
400.0,0.05,8,128,2,1,-0.9693936530453897,-0.9693936530453897,4.114291067003249,0.9999805814430539,0.0
400.0,0.05,8,128,3,2,-6.551410336196889,-6.564140029947939,1.5516700103300691,0.9396293990091331,0.0
400.0,0.05,8,128,4,6,-16.981113095282872,-18.603259692000492,-1.0547019650506657,0.14578082639747858,6.5598549762273395
400.0,0.05,8,128,5,1,7.584314735385734,7.584314735385734,9.389261188016057,1.0,0.0
400.0,0.05,8,128,6,6,-11.138684947017776,-17.002538739727395,0.78560049025072,0.7839492114141696,0.11181381856443467
400.0,0.05,8,128,7,1,-2.9706564871472434,-2.9706564871472434,2.7009933833491275,0.9965433643080822,0.0
400.0,0.05,8,128,8,1,-4.19509512287961,-4.19509512287961,1.927656351309418,0.973051057666366,0.0
400.0,0.05,8,128,9,1,-2.074101350743127,-2.074101350743127,3.315993110300568,0.9995434095996472,0.0
400.0,0.05,9,16,0,6,-10.237157855671665,-13.432230042864418,-0.5699327551326363,0.28436165385281464,4.4061109919036126
400.0,0.05,9,16,1,1,8.73698925395089,8.73698925395089,3.334059235674557,0.9995720578572651,0.0
400.0,0.05,9,16,2,6,-11.647790448580512,-13.646572927842913,-0.8501338666948497,0.1976253323219661,5.874789581579094
400.0,0.05,9,16,3,1,3.678217441259421,3.678217441259421,2.3061206923788107,0.9894480553036737,0.0
400.0,0.05,9,16,4,6,-7.3836926882982725,-13.569078263447414,0.2824550476880663,0.6112026947318371,1.435172843657625
400.0,0.05,9,16,5,6,-10.680994949699205,-12.15892130010743,-0.7193497882572906,0.2359627131317082,5.040708499251483
400.0,0.05,9,16,6,6,-13.592668849221496,-18.356027094373875,-1.130167723473288,0.1292027786761219,7.8100595332729315
400.0,0.05,9,16,7,5,-4.732833586249979,-6.316305976554874,1.0746034913051332,0.8587238559554291,0.0
400.0,0.05,9,16,8,6,-9.050431724746076,-10.945153680841297,-0.28187383191607956,0.3890201276893221,3.248042305122766
400.0,0.05,9,16,9,6,-11.021695440156273,-14.957059787778489,-0.7367994478922422,0.23062215950200765,5.215646086855916
400.0,0.05,9,64,0,6,-10.237157855671665,-13.432230042864418,0.3253668575459292,0.6275482820453413,1.1529609031444157
400.0,0.05,9,64,1,1,8.73698925395089,8.73698925395089,6.862166918647313,0.9999999999966088,0.0
400.0,0.05,9,64,2,6,-11.647790448580512,-13.646572927842913,-0.19074489344469622,0.4243627322446822,2.616677296215868
400.0,0.05,9,64,3,1,3.678217441259421,3.678217441259421,5.105820794763236,0.999999835319142,0.0
400.0,0.05,9,64,4,3,-6.578963261426218,-7.5879950326274495,1.2150997938524866,0.88783598389503,0.0
400.0,0.05,9,64,5,6,-10.680994949699205,-12.15892130010743,0.06509084683123863,0.5259491659252955,1.8154106907987453
400.0,0.05,9,64,6,6,-12.441671890495874,-12.989328205880069,-0.49409756160885693,0.3106186399343829,3.6489058040912936
400.0,0.05,9,64,7,1,-2.8260132101860194,-2.8260132101860194,1.6616794829123238,0.9517114714719093,0.0
400.0,0.05,9,64,8,3,-8.099514832719274,-10.397402231105175,0.536236556242981,0.7041024641688928,0.6866513725321868
400.0,0.05,9,64,9,6,-11.432635186745328,-14.957059787778489,-0.09659352349752003,0.4615245999723485,2.325510419124953
400.0,0.05,9,128,0,5,-9.806816899524954,-12.055818491770696,1.0230175062090479,0.8468502156347087,0.0
400.0,0.05,9,128,1,1,8.73698925395089,8.73698925395089,9.784947022247376,1.0,0.0
400.0,0.05,9,128,2,6,-11.647790448580512,-13.646572927842913,0.3555108177542709,0.6388965289212857,1.0408606657222088
400.0,0.05,9,128,3,1,3.678217441259421,3.678217441259421,7.42516830073318,0.9999999999999437,0.0
400.0,0.05,9,128,4,1,-5.093041070268336,-5.093041070268336,1.418089100698211,0.9219176235188483,0.0
400.0,0.05,9,128,5,4,-10.316536717909235,-11.111125933480604,0.45306980142824693,0.6747507600762976,0.819172207649368
400.0,0.05,9,128,6,6,-12.441671890495874,-12.989328205880069,-0.05480657563099644,0.47814628084130373,2.086228256979601
400.0,0.05,9,128,7,1,-4.356790221037602,-4.356790221037602,1.8321240088943413,0.9665335264362176,0.0
400.0,0.05,9,128,8,1,-8.394616803065658,-8.394616803065658,-0.006549106646784659,0.4973873031365284,2.1501250037135593
400.0,0.05,9,128,9,6,-11.432635186745328,-14.957059787778489,0.4836934398670317,0.685698275205483,0.7478053990497319
400.0,0.05,10,16,0,1,-26.694899879068764,-26.694899879068764,-1.6327967703847954,0.051255873277366394,25.65609849301837
400.0,0.05,10,16,1,1,-24.388432149509644,-24.388432149509644,-1.624378278218052,0.05214755004376048,23.349630763459253
400.0,0.05,10,16,2,2,-0.29424850988633794,-1.0557980819790922,1.8797524007782187,0.9699290848175144,0.0
400.0,0.05,10,16,3,3,-2.1785821060791415,-2.569022863477943,1.5896356640325762,0.9440415233894611,0.0
400.0,0.05,10,16,4,6,-16.92511876440773,-18.726503253922747,-1.3943665816261088,0.08160346712645095,11.152146375567256
400.0,0.05,10,16,5,6,-13.39081168524955,-15.128490544071035,-1.1349216870126477,0.12820406616886965,7.778056073311869
400.0,0.05,10,16,6,6,-15.978875552584713,-19.96483341818571,-1.2769808673146907,0.10080450103454103,9.707909650748263
400.0,0.05,10,16,7,3,-2.175758129837608,-3.0093612464593638,1.5999232238915484,0.9451921917073315,0.0
400.0,0.05,10,16,8,6,-8.01351087887562,-9.36869638248999,-0.06459767488346915,0.4742471680096646,2.403014562402543
400.0,0.05,10,16,9,6,-6.8183836844372445,-8.30988963944747,0.3532287090175653,0.63804150667173,1.1921487444038525
400.0,0.05,10,64,0,3,-23.188634223279067,-23.27867566867734,-1.5707840485613207,0.0581164092473695,15.998768076929936
400.0,0.05,10,64,1,1,-24.388432149509644,-24.388432149509644,-1.6098692403676036,0.05371320268764875,19.796126134215132
400.0,0.05,10,64,2,1,0.35347319435841906,0.35347319435841906,3.3737140901917075,0.9996291932406249,0.0
400.0,0.05,10,64,3,1,-2.099277873547361,-2.099277873547361,2.0342250686818426,0.979035545947233,0.0
400.0,0.05,10,64,4,6,-15.707279141011428,-18.042232515104974,-1.0697334019373346,0.14236966345664798,6.813713707652496
400.0,0.05,10,64,5,6,-13.39081168524955,-15.128490544071035,-0.7005609581877988,0.24178852521753902,4.5606261998260225
400.0,0.05,10,64,6,6,-15.978875552584713,-19.96483341818571,-0.9846399477534871,0.16240047999867124,6.380343664112541
400.0,0.05,10,64,7,1,-2.750657273106272,-2.750657273106272,1.6994853903023621,0.9553861174997313,0.0
400.0,0.05,10,64,8,6,-8.227025344148656,-10.24766674602825,1.1878060099846837,0.8825450769691332,0.0
400.0,0.05,10,64,9,2,-6.224203404767485,-6.854492560573101,0.8649678870392227,0.806471792653558,0.0
400.0,0.05,10,128,0,6,-23.846913048631592,-25.77589897194367,-1.5212628197877085,0.06409694827704009,13.422139665768722
400.0,0.05,10,128,1,6,-23.6933988002899,-25.96451507168229,-1.5161219104090822,0.06474426449514659,13.24905844305718
400.0,0.05,10,128,2,1,0.35347319435841906,0.35347319435841906,5.09795700151563,0.9999998283306105,0.0
400.0,0.05,10,128,3,1,-2.099277873547361,-2.099277873547361,3.29825610675653,0.9995135632224931,0.0
400.0,0.05,10,128,4,6,-15.707279141011428,-18.042232515104974,-0.8513221556820286,0.19729521038189513,5.247067188693774
400.0,0.05,10,128,5,6,-13.39081168524955,-15.128490544071035,-0.34072474850476925,0.3666554028626774,2.9965792494280787
400.0,0.05,10,128,6,6,-15.739526752199547,-19.96483341818571,-0.7202460027684809,0.23568677222418766,4.6570179792398605
400.0,0.05,10,128,7,1,-3.5912649289344687,-3.5912649289344687,2.2983961359957554,0.9892303733804574,0.0
400.0,0.05,10,128,8,3,-7.419784115027127,-7.800697010735867,1.6174087680648968,0.9471049628353144,0.0
400.0,0.05,10,128,9,1,-6.765790521976044,-6.765790521976044,0.6093004753286052,0.7288373539557108,0.5212987226239469
400.0,0.05,11,16,0,1,1.700449067964692,1.700449067964692,1.7231711964127991,0.9575712145734118,0.0
400.0,0.05,11,16,1,1,2.3498483973852973,2.3498483973852973,1.9230432478148671,0.9727626906415718,0.0
400.0,0.05,11,16,2,6,-8.147628716821254,-9.86431256347522,-0.06351231745405735,0.47467927556865597,2.437427391905445
400.0,0.05,11,16,3,6,-17.37409477007135,-18.980670724617436,-1.430554176023461,0.07627901426268037,11.712745792082064
400.0,0.05,11,16,4,6,-17.377829648116823,-21.97380795502944,-1.4220072064998253,0.07751207944572713,11.58895464122952
400.0,0.05,11,16,5,6,-19.91438044094697,-26.91689369939145,-1.4811691879609061,0.06928074732060069,13.37710483807863
400.0,0.05,11,16,6,1,2.9627397952002106,2.9627397952002106,2.1046199129260383,0.9823377965767062,0.0
400.0,0.05,11,16,7,6,-16.823270179453893,-19.773918053916717,-1.3971881929341428,0.08117849316048464,11.093851022367696
400.0,0.05,11,16,8,6,-17.75165686259536,-20.33199736809276,-1.4387626377070015,0.07510889275001409,11.98058471555727
400.0,0.05,11,16,9,6,-23.578467149851615,-25.07513203415649,-1.5937039145658078,0.055501183526638506,17.960170386094454
400.0,0.05,11,64,0,1,1.700449067964692,1.700449067964692,4.109787428432398,0.9999801988248163,0.0
400.0,0.05,11,64,1,1,2.3498483973852973,2.3498483973852973,4.451290823788381,0.9999957322174348,0.0
400.0,0.05,11,64,2,3,-8.395258511604421,-9.86431256347522,0.41325910611945305,0.6602916061761402,0.9873142695024152
400.0,0.05,11,64,3,6,-17.37409477007135,-18.980670724617436,-1.2493894781799069,0.10576132747283296,8.484630653637907
400.0,0.05,11,64,4,6,-16.895790652690952,-18.224446804058832,-1.2091341134397797,0.11330566261164482,8.040523044324958
400.0,0.05,11,64,5,6,-18.566621556998776,-21.47637045854724,-1.3329391653879792,0.09127588422930727,9.568073794536359
400.0,0.05,11,64,6,1,-1.0163006421427427,-1.0163006421427427,2.61588154874244,0.9955501287172848,0.0
400.0,0.05,11,64,7,6,-16.823270179453893,-19.773918053916717,-1.1885370157111446,0.11731095273530923,7.860086335856486
400.0,0.05,11,64,8,6,-17.75165686259536,-20.33199736809276,-1.2669649787868982,0.10258390627874536,8.731661837073007
400.0,0.05,11,64,9,6,-23.578467149851615,-25.07513203415649,-1.550207281693871,0.060545886328974764,14.740697418177186
400.0,0.05,11,128,0,1,-3.670480787418983,-3.670480787418983,2.248536792626818,0.9877290091369608,0.0
400.0,0.05,11,128,1,1,2.3498483973852973,2.3498483973852973,6.545759693798645,0.9999999999704031,0.0
400.0,0.05,11,128,2,2,-7.926039269485441,-9.86431256347522,0.9154701687444906,0.820027571904332,0.0
400.0,0.05,11,128,3,6,-17.418555917952204,-18.980670724617436,-1.104712279291118,0.1346421404805776,6.962182745321046
400.0,0.05,11,128,4,6,-17.377829648116823,-21.97380795502944,-1.080056276152315,0.140058560387337,6.779172074569008
400.0,0.05,11,128,5,6,-18.35591341262456,-21.47637045854724,-1.1958302649793768,0.11588140139515574,7.7953422059964055
400.0,0.05,11,128,6,1,-3.45774151456137,-3.45774151456137,2.383243419188754,0.9914195786371032,0.0
