trial,budget,joint_F,nearest_exact_F,nearest_c2f_F,placement_gap,selection_gap,total_gap,joint_feasible_pairs,candidate_pairs_before_caps,joint_mean_predicted_pd,c2f_mean_predicted_pd,c2f_reports,joint_reports,joint_plan,joint_sets,nearest_plan,c2f_sets,M,polished_F,polished_gap,accepted
14,0,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,912,263169,0.9737585167669527,0.9904446626324749,0,0,"[0, 1]","[[[3, 0]], [[0, 1], [2, 1]]]","[3, 1]","[[[0, 3]], [[2, 1], [3, 1]]]",4,1.7613705638880106,0.0,0
14,1,1.7613705638880106,1.7613705638880106,1.7560372305546772,0.0,0.005333333333333412,0.005333333333333412,7800,263169,0.9737585167669527,0.9736317352654533,1,0,"[0, 1]","[[[3, 0]], [[0, 1], [2, 1]]]","[3, 1]","[[[0, 3]], [[1, 2]]]",4,1.7613705638880106,0.0,1
14,2,1.7613705638880106,1.7613705638880106,1.7560372305546772,0.0,0.005333333333333412,0.005333333333333412,26166,263169,0.9737585167669527,0.9736317352654533,1,0,"[0, 1]","[[[3, 0]], [[0, 1], [2, 1]]]","[3, 1]","[[[0, 3]], [[1, 2]]]",4,1.7613705638880106,0.0,1
14,4,1.7613705638880106,1.7613705638880106,1.7560372305546772,0.0,0.005333333333333412,0.005333333333333412,54017,263169,0.9737585167669527,0.9736317352654533,1,0,"[0, 1]","[[[3, 0]], [[0, 1], [2, 1]]]","[3, 1]","[[[0, 3]], [[1, 2]]]",4,1.7613705638880106,0.0,1
15,0,0.780562092140113,0.780562092140113,0.780562092140113,0.0,0.0,0.0,912,736164,0.7209100924153882,0.720303903949302,0,0,"[0, 0]","[[[3, 0]], [[1, 0], [2, 0], [3, 0]]]","[3, 0]","[[[0, 3]], [[1, 0], [3, 0], [2, 0]]]",4,0.780562092140113,0.0,0
15,1,0.9801219130200298,0.9801219130200298,0.9801219130200298,0.0,0.0,0.0,10752,736164,0.7626437421687351,0.7620375537026489,1,1,"[0, 0]","[[[3, 0]], [[0, 1], [1, 0], [3, 0]]]","[3, 0]","[[[0, 3]], [[1, 0], [0, 1], [3, 0]]]",4,0.9801219130200298,0.0,0
15,2,0.9801219130200298,0.9801219130200298,0.9801219130200298,0.0,0.0,0.0,46056,736164,0.7626437421687351,0.7620375537026489,1,1,"[0, 0]","[[[3, 0]], [[0, 1], [1, 0], [3, 0]]]","[3, 0]","[[[0, 3]], [[1, 0], [0, 1], [3, 0]]]",4,0.9801219130200298,0.0,0
15,4,0.9801219130200298,0.9801219130200298,0.9801219130200298,0.0,0.0,0.0,118436,736164,0.7626437421687351,0.7620375537026489,1,1,"[0, 0]","[[[3, 0]], [[0, 1], [1, 0], [3, 0]]]","[3, 0]","[[[0, 3]], [[1, 0], [0, 1], [3, 0]]]",4,0.9801219130200298,0.0,0
16,0,-0.21217640715783087,-0.21217640715783087,-0.21217640715783087,0.0,0.0,0.0,912,1430416,0.49076739558332616,0.49076739558332616,0,0,"[0, 3]","[[[2, 0]], [[0, 3], [1, 3], [2, 3]]]","[0, 3]","[[[2, 0]], [[2, 3], [1, 3], [0, 3]]]",4,-0.21217640715783087,0.0,0
16,1,-0.20245468375671166,-0.20245468375671166,-0.21217640715783087,0.0,0.009721723401119209,0.009721723401119209,12720,1430416,0.49336108434508985,0.49076739558332616,0,1,"[0, 3]","[[[2, 0]], [[1, 3], [2, 3], [3, 2]]]","[0, 3]","[[[2, 0]], [[2, 3], [1, 3], [0, 3]]]",4,-0.21217640715783087,0.009721723401119209,0
16,2,-0.20245468375671166,-0.20245468375671166,-0.23070939550497538,0.0,0.028254711748263717,0.028254711748263717,63120,1430416,0.49336108434508985,0.4884973852544284,1,1,"[0, 3]","[[[2, 0]], [[1, 3], [2, 3], [3, 2]]]","[0, 3]","[[[2, 0]], [[1, 3], [3, 1], [0, 3]]]",4,-0.21217640715783087,0.009721723401119209,1
16,4,-0.20245468375671166,-0.20245468375671166,-0.23070939550497538,0.0,0.028254711748263717,0.028254711748263717,191376,1430416,0.49336108434508985,0.4884973852544284,1,1,"[0, 3]","[[[2, 0]], [[1, 3], [2, 3], [3, 2]]]","[0, 3]","[[[2, 0]], [[1, 3], [3, 1], [0, 3]]]",4,-0.21217640715783087,0.009721723401119209,1
17,0,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,912,96100,0.9759386902429396,0.9760598638726511,0,0,"[1, 0]","[[[3, 1]], [[1, 0], [2, 0], [3, 0]]]","[3, 0]","[[[1, 3]], [[1, 0], [2, 0], [3, 0]]]",4,1.7613705638880106,0.0,0
17,1,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,5832,96100,0.9759386902429396,0.9760598638726511,0,0,"[1, 0]","[[[3, 1]], [[1, 0], [2, 0], [3, 0]]]","[3, 0]","[[[1, 3]], [[1, 0], [2, 0], [3, 0]]]",4,1.7613705638880106,0.0,0
17,2,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,15798,96100,0.9759386902429396,0.9760598638726511,0,0,"[1, 0]","[[[3, 1]], [[1, 0], [2, 0], [3, 0]]]","[3, 0]","[[[1, 3]], [[1, 0], [2, 0], [3, 0]]]",4,1.7613705638880106,0.0,0
17,4,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,26359,96100,0.9759386902429396,0.9760598638726511,0,0,"[1, 0]","[[[3, 1]], [[1, 0], [2, 0], [3, 0]]]","[3, 0]","[[[1, 3]], [[1, 0], [2, 0], [3, 0]]]",4,1.7613705638880106,0.0,0
18,0,-0.22676529854841682,-0.22676529854841682,-0.22676529854841682,0.0,0.0,0.0,912,736164,0.5403504336940812,0.5403504336940812,0,0,"[0, 0]","[[[3, 0]], [[1, 0], [2, 0], [3, 0]]]","[0, 0]","[[[3, 0]], [[2, 0], [3, 0], [1, 0]]]",4,-0.22676529854841682,0.0,0
18,1,-0.20272792076673246,-0.20272792076673246,-0.20272792076673246,0.0,0.0,0.0,10752,736164,0.5454040667449006,0.5454040667449006,1,1,"[0, 0]","[[[3, 0]], [[0, 2], [2, 0], [3, 0]]]","[0, 0]","[[[3, 0]], [[2, 0], [0, 2], [3, 0]]]",4,-0.20272792076673246,0.0,0
18,2,-0.20272792076673246,-0.20272792076673246,-0.20272792076673246,0.0,0.0,0.0,46056,736164,0.5454040667449006,0.5454040667449006,1,1,"[0, 0]","[[[3, 0]], [[0, 2], [2, 0], [3, 0]]]","[0, 0]","[[[3, 0]], [[2, 0], [0, 2], [3, 0]]]",4,-0.20272792076673246,0.0,0
18,4,-0.20272792076673246,-0.20272792076673246,-0.20272792076673246,0.0,0.0,0.0,118436,736164,0.5454040667449006,0.5454040667449006,1,1,"[0, 0]","[[[3, 0]], [[0, 2], [2, 0], [3, 0]]]","[0, 0]","[[[3, 0]], [[2, 0], [0, 2], [3, 0]]]",4,-0.20272792076673246,0.0,0
19,0,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,912,361201,0.9798504119537179,0.9939247482336895,0,0,"[0, 1]","[[[1, 0]], [[2, 1]]]","[0, 1]","[[[1, 0]], [[3, 1]]]",4,1.7613705638880106,0.0,0
19,1,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,8784,361201,0.9798504119537179,0.9939247482336895,0,0,"[0, 1]","[[[1, 0]], [[2, 1]]]","[0, 1]","[[[1, 0]], [[3, 1]]]",4,1.7613705638880106,0.0,0
19,2,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,31944,361201,0.9798504119537179,0.9939247482336895,0,0,"[0, 1]","[[[1, 0]], [[2, 1]]]","[0, 1]","[[[1, 0]], [[3, 1]]]",4,1.7613705638880106,0.0,0
19,4,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,69889,361201,0.9798504119537179,0.9939247482336895,0,0,"[0, 1]","[[[1, 0]], [[2, 1]]]","[0, 1]","[[[1, 0]], [[3, 1]]]",4,1.7613705638880106,0.0,0
20,0,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,912,118336,0.9722139600800754,0.9709726703238974,0,0,"[0, 1]","[[[2, 0]], [[3, 1]]]","[0, 3]","[[[2, 0]], [[1, 3]]]",4,1.7613705638880106,0.0,0
20,1,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,6816,118336,0.9722139600800754,0.9709726703238974,0,0,"[0, 1]","[[[2, 0]], [[3, 1]]]","[0, 3]","[[[2, 0]], [[1, 3]]]",4,1.7613705638880106,0.0,0
20,2,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,19416,118336,0.9722139600800754,0.9709726703238974,0,0,"[0, 1]","[[[2, 0]], [[3, 1]]]","[0, 3]","[[[2, 0]], [[1, 3]]]",4,1.7613705638880106,0.0,0
20,4,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,32640,118336,0.9722139600800754,0.9709726703238974,0,0,"[0, 1]","[[[2, 0]], [[3, 1]]]","[0, 3]","[[[2, 0]], [[1, 3]]]",4,1.7613705638880106,0.0,0
21,0,0.49167451055124917,0.49167451055124917,0.49167451055124917,0.0,0.0,0.0,912,180625,0.5371985417816503,0.5371985417816503,0,0,"[3, 3]","[[[0, 3]], [[0, 3], [1, 3], [2, 3]]]","[3, 3]","[[[0, 3]], [[2, 3], [0, 3], [1, 3]]]",4,0.49167451055124917,0.0,0
21,1,0.5380720776010613,0.5380720776010613,0.5380720776010613,0.0,0.0,0.0,6816,180625,0.5473090970415805,0.5473090970415805,1,1,"[3, 3]","[[[0, 3]], [[0, 3], [2, 3], [3, 0]]]","[3, 3]","[[[0, 3]], [[2, 3], [0, 3], [3, 0]]]",4,0.5380720776010613,0.0,0
21,2,0.7985511737603187,0.5380720776010613,0.5380720776010613,0.26047909615925735,0.0,0.26047909615925735,20784,180625,0.601846983599167,0.5473090970415805,1,2,"[3, 0]","[[[0, 3]], [[2, 3], [3, 0], [3, 2]]]","[3, 3]","[[[0, 3]], [[2, 3], [0, 3], [3, 0]]]",4,0.7985511737603187,0.0,1
21,4,0.7985511737603187,0.5380720776010613,0.5380720776010613,0.26047909615925735,0.0,0.26047909615925735,40065,180625,0.601846983599167,0.5473090970415805,1,2,"[3, 0]","[[[0, 3]], [[2, 3], [3, 0], [3, 2]]]","[3, 3]","[[[0, 3]], [[2, 3], [0, 3], [3, 0]]]",4,0.7985511737603187,0.0,1
22,0,0.3003669910546555,0.3003669910546555,0.3003669910546555,0.0,0.0,0.0,912,592900,0.6355350325140501,0.6354161614094809,0,0,"[1, 0]","[[[0, 1], [2, 1], [3, 1]], [[2, 0]]]","[1, 3]","[[[0, 1], [2, 1], [3, 1]], [[0, 3]]]",4,0.3003669910546555,0.0,0
22,1,0.49917156907383625,0.49917156907383625,0.49917156907383625,0.0,0.0,0.0,9768,592900,0.6737540090166833,0.673635137912114,1,1,"[1, 0]","[[[0, 1], [1, 0], [2, 1]], [[2, 0]]]","[1, 3]","[[[0, 1], [1, 0], [2, 1]], [[0, 3]]]",4,0.49917156907383625,0.0,0
22,2,0.49917156907383625,0.49917156907383625,0.49917156907383625,0.0,0.0,0.0,39486,592900,0.6737540090166833,0.673635137912114,1,1,"[1, 0]","[[[0, 1], [1, 0], [2, 1]], [[2, 0]]]","[1, 3]","[[[0, 1], [1, 0], [2, 1]], [[0, 3]]]",4,0.49917156907383625,0.0,0
22,4,0.49917156907383625,0.49917156907383625,0.49917156907383625,0.0,0.0,0.0,97860,592900,0.6737540090166833,0.673635137912114,1,1,"[1, 0]","[[[0, 1], [1, 0], [2, 1]], [[2, 0]]]","[1, 3]","[[[0, 1], [1, 0], [2, 1]], [[0, 3]]]",4,0.49917156907383625,0.0,0
23,0,1.6920762894038697,1.6920762894038697,1.6920762894038697,0.0,0.0,0.0,912,361201,0.9454766329892254,0.9454766329892254,0,0,"[2, 0]","[[[0, 2], [1, 2], [3, 2]], [[1, 0]]]","[2, 0]","[[[0, 2], [1, 2], [3, 2]], [[1, 0]]]",4,1.6920762894038697,0.0,0
23,1,1.7560372305546772,1.7560372305546772,1.7560372305546772,0.0,0.0,0.0,8784,361201,0.9766777424905613,0.9766777424905613,1,1,"[0, 0]","[[[0, 2], [2, 0]], [[1, 0]]]","[2, 0]","[[[0, 2], [2, 0]], [[1, 0]]]",4,1.7560372305546772,0.0,0
23,2,1.7560372305546772,1.7560372305546772,1.7560372305546772,0.0,0.0,0.0,31944,361201,0.9766777424905613,0.9766777424905613,1,1,"[0, 0]","[[[0, 2], [2, 0]], [[1, 0]]]","[2, 0]","[[[0, 2], [2, 0]], [[1, 0]]]",4,1.7560372305546772,0.0,0
23,4,1.7560372305546772,1.7560372305546772,1.7560372305546772,0.0,0.0,0.0,69889,361201,0.9766777424905613,0.9766777424905613,1,1,"[0, 0]","[[[0, 2], [2, 0]], [[1, 0]]]","[2, 0]","[[[0, 2], [2, 0]], [[1, 0]]]",4,1.7560372305546772,0.0,0
24,0,1.349039781619753,1.349039781619753,1.349039781619753,0.0,0.0,0.0,912,10000,0.8263828360909113,0.8263828360909113,0,0,"[0, 0]","[[[2, 0]], [[1, 0], [2, 0], [3, 0]]]","[0, 0]","[[[2, 0]], [[1, 0], [2, 0], [3, 0]]]",4,1.349039781619753,0.0,0
24,1,1.349039781619753,1.349039781619753,1.349039781619753,0.0,0.0,0.0,2880,10000,0.8263828360909113,0.8263828360909113,0,0,"[0, 0]","[[[2, 0]], [[1, 0], [2, 0], [3, 0]]]","[0, 0]","[[[2, 0]], [[1, 0], [2, 0], [3, 0]]]",4,1.349039781619753,0.0,0
24,2,1.349039781619753,1.349039781619753,1.349039781619753,0.0,0.0,0.0,4584,10000,0.8263828360909113,0.8263828360909113,0,0,"[0, 0]","[[[2, 0]], [[1, 0], [2, 0], [3, 0]]]","[0, 0]","[[[2, 0]], [[1, 0], [2, 0], [3, 0]]]",4,1.349039781619753,0.0,0
24,4,1.349039781619753,1.349039781619753,1.349039781619753,0.0,0.0,0.0,5212,10000,0.8263828360909113,0.8263828360909113,0,0,"[0, 0]","[[[2, 0]], [[1, 0], [2, 0], [3, 0]]]","[0, 0]","[[[2, 0]], [[1, 0], [2, 0], [3, 0]]]",4,1.349039781619753,0.0,0
25,0,0.9729756150561631,0.9729756150561631,0.9729756150561631,0.0,0.0,0.0,912,158404,0.7627980943988177,0.766433914459008,0,0,"[2, 0]","[[[0, 2], [1, 2], [3, 2]], [[1, 0]]]","[2, 3]","[[[3, 2], [1, 2], [0, 2]], [[1, 3]]]",4,0.9729756150561631,0.0,0
25,1,0.9729756150561631,0.9729756150561631,0.9729756150561631,0.0,0.0,0.0,6816,158404,0.7627980943988177,0.766433914459008,0,0,"[2, 0]","[[[0, 2], [1, 2], [3, 2]], [[1, 0]]]","[2, 3]","[[[3, 2], [1, 2], [0, 2]], [[1, 3]]]",4,0.9729756150561631,0.0,0
25,2,0.9729756150561631,0.9729756150561631,0.9729756150561631,0.0,0.0,0.0,20784,158404,0.7627980943988177,0.766433914459008,0,0,"[2, 0]","[[[0, 2], [1, 2], [3, 2]], [[1, 0]]]","[2, 3]","[[[3, 2], [1, 2], [0, 2]], [[1, 3]]]",4,0.9729756150561631,0.0,0
25,4,0.9729756150561631,0.9729756150561631,0.9729756150561631,0.0,0.0,0.0,38229,158404,0.7627980943988177,0.766433914459008,0,0,"[2, 0]","[[[0, 2], [1, 2], [3, 2]], [[1, 0]]]","[2, 3]","[[[3, 2], [1, 2], [0, 2]], [[1, 3]]]",4,0.9729756150561631,0.0,0
26,0,1.4581375470303612,1.4273661212985214,1.4273661212985214,0.030771425731839885,0.0,0.030771425731839885,912,10000,0.8120715954580628,0.7963372939757754,0,0,"[1, 1]","[[[0, 1], [2, 1]], [[0, 1], [2, 1]]]","[2, 2]","[[[1, 2], [0, 2]], [[1, 2], [0, 2]]]",4,1.4273661212985214,0.030771425731839885,0
26,1,1.4581375470303612,1.4273661212985214,1.4273661212985214,0.030771425731839885,0.0,0.030771425731839885,2880,10000,0.8120715954580628,0.7963372939757754,0,0,"[1, 1]","[[[0, 1], [2, 1]], [[0, 1], [2, 1]]]","[2, 2]","[[[1, 2], [0, 2]], [[1, 2], [0, 2]]]",4,1.4273661212985214,0.030771425731839885,0
26,2,1.4581375470303612,1.4273661212985214,1.4273661212985214,0.030771425731839885,0.0,0.030771425731839885,4584,10000,0.8120715954580628,0.7963372939757754,0,0,"[1, 1]","[[[0, 1], [2, 1]], [[0, 1], [2, 1]]]","[2, 2]","[[[1, 2], [0, 2]], [[1, 2], [0, 2]]]",4,1.4273661212985214,0.030771425731839885,0
26,4,1.4581375470303612,1.4273661212985214,1.4273661212985214,0.030771425731839885,0.0,0.030771425731839885,5212,10000,0.8120715954580628,0.7963372939757754,0,0,"[1, 1]","[[[0, 1], [2, 1]], [[0, 1], [2, 1]]]","[2, 2]","[[[1, 2], [0, 2]], [[1, 2], [0, 2]]]",4,1.4273661212985214,0.030771425731839885,0
27,0,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,912,361201,0.9987705850804065,0.9987116107618418,0,0,"[0, 1]","[[[3, 0]], [[2, 1]]]","[3, 2]","[[[0, 3]], [[1, 2]]]",4,1.7613705638880106,0.0,0
27,1,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,8784,361201,0.9987705850804065,0.9987116107618418,0,0,"[0, 1]","[[[3, 0]], [[2, 1]]]","[3, 2]","[[[0, 3]], [[1, 2]]]",4,1.7613705638880106,0.0,0
27,2,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,31944,361201,0.9987705850804065,0.9987116107618418,0,0,"[0, 1]","[[[3, 0]], [[2, 1]]]","[3, 2]","[[[0, 3]], [[1, 2]]]",4,1.7613705638880106,0.0,0
27,4,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,69889,361201,0.9987705850804065,0.9987116107618418,0,0,"[0, 1]","[[[3, 0]], [[2, 1]]]","[3, 2]","[[[0, 3]], [[1, 2]]]",4,1.7613705638880106,0.0,0
28,0,1.0276179180634724,0.9809655519500472,0.9809655519500472,0.04665236611342516,0.0,0.04665236611342516,912,1054729,0.6546168730444017,0.6242978386377867,0,0,"[2, 3]","[[[0, 2], [1, 2]], [[0, 3], [2, 3]]]","[0, 3]","[[[2, 0], [1, 0]], [[2, 3], [0, 3]]]",4,0.9809655519500472,0.04665236611342516,0
28,1,1.0482429936131965,1.0482429936131965,1.0482429936131965,0.0,0.0,0.0,11736,1054729,0.6788664678148286,0.6788664678148286,1,1,"[0, 3]","[[[0, 2], [2, 0]], [[0, 3], [2, 3]]]","[0, 3]","[[[0, 2], [2, 0]], [[2, 3], [0, 3]]]",4,1.0482429936131965,0.0,0
28,2,1.0482429936131965,1.0482429936131965,1.0482429936131965,0.0,0.0,0.0,54390,1054729,0.6788664678148286,0.6788664678148286,1,1,"[0, 3]","[[[0, 2], [2, 0]], [[0, 3], [2, 3]]]","[0, 3]","[[[0, 2], [2, 0]], [[2, 3], [0, 3]]]",4,1.0482429936131965,0.0,0
28,4,1.0482429936131965,1.0482429936131965,1.0482429936131965,0.0,0.0,0.0,153001,1054729,0.6788664678148286,0.6788664678148286,1,1,"[0, 3]","[[[0, 2], [2, 0]], [[0, 3], [2, 3]]]","[0, 3]","[[[0, 2], [2, 0]], [[2, 3], [0, 3]]]",4,1.0482429936131965,0.0,0
29,0,1.2268778640444424,1.2268778640444424,1.2268778640444422,0.0,2.220446049250313e-16,2.220446049250313e-16,912,736164,0.8179582218321684,0.8191956413656369,0,0,"[0, 0]","[[[1, 0], [2, 0], [3, 0]], [[1, 0]]]","[0, 0]","[[[1, 0], [3, 0], [2, 0]], [[3, 0]]]",4,1.2268778640444424,0.0,0
29,1,1.5110091201746332,1.5110091201746332,1.5110091201746332,0.0,0.0,0.0,10752,736164,0.88792721074583,0.8891646302792987,1,1,"[0, 0]","[[[0, 1], [1, 0], [3, 0]], [[1, 0]]]","[0, 0]","[[[1, 0], [0, 1], [3, 0]], [[3, 0]]]",4,1.5110091201746332,0.0,0
29,2,1.5110091201746332,1.5110091201746332,1.5110091201746332,0.0,0.0,0.0,46056,736164,0.88792721074583,0.8891646302792987,1,1,"[0, 0]","[[[0, 1], [1, 0], [3, 0]], [[1, 0]]]","[0, 0]","[[[1, 0], [0, 1], [3, 0]], [[3, 0]]]",4,1.5110091201746332,0.0,0
29,4,1.5110091201746332,1.5110091201746332,1.5110091201746332,0.0,0.0,0.0,118436,736164,0.88792721074583,0.8891646302792987,1,1,"[0, 0]","[[[0, 1], [1, 0], [3, 0]], [[1, 0]]]","[0, 0]","[[[1, 0], [0, 1], [3, 0]], [[3, 0]]]",4,1.5110091201746332,0.0,0
30,0,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,912,361201,0.9908347823639713,0.9908347823639713,0,0,"[0, 0]","[[[1, 0], [2, 0]], [[1, 0]]]","[0, 0]","[[[1, 0], [2, 0]], [[1, 0]]]",4,1.7613705638880106,0.0,0
30,1,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,8784,361201,0.9908347823639713,0.9908347823639713,0,0,"[0, 0]","[[[1, 0], [2, 0]], [[1, 0]]]","[0, 0]","[[[1, 0], [2, 0]], [[1, 0]]]",4,1.7613705638880106,0.0,0
30,2,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,31944,361201,0.9908347823639713,0.9908347823639713,0,0,"[0, 0]","[[[1, 0], [2, 0]], [[1, 0]]]","[0, 0]","[[[1, 0], [2, 0]], [[1, 0]]]",4,1.7613705638880106,0.0,0
30,4,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,69889,361201,0.9908347823639713,0.9908347823639713,0,0,"[0, 0]","[[[1, 0], [2, 0]], [[1, 0]]]","[0, 0]","[[[1, 0], [2, 0]], [[1, 0]]]",4,1.7613705638880106,0.0,0
31,0,0.32740872699816825,0.020868310497461018,0.020868310497461018,0.30654041650070724,0.0,0.30654041650070724,912,592900,0.6405794905525276,0.5848960121988392,0,0,"[0, 0]","[[[1, 0], [2, 0], [3, 0]], [[1, 0]]]","[3, 3]","[[[1, 3], [0, 3], [2, 3]], [[0, 3]]]",4,0.283149262513967,0.04425946448420126,2
31,1,0.42605019479536216,0.17497233669417664,0.1749723366941768,0.25107785810118555,-1.6653345369377348e-16,0.2510778581011853,9768,592900,0.659975799214491,0.6134748858180241,1,1,"[0, 0]","[[[1, 0], [3, 0], [3, 1]], [[1, 0]]]","[3, 3]","[[[3, 1], [1, 3], [0, 3]], [[0, 3]]]",4,0.2838064473540119,0.14224374744135027,2
31,2,0.42605019479536216,0.18440082865737967,0.18440082865737967,0.2416493661379825,0.0,0.2416493661379825,39486,592900,0.659975799214491,0.6161528763557178,2,1,"[0, 0]","[[[1, 0], [3, 0], [3, 1]], [[1, 0]]]","[3, 3]","[[[3, 1], [1, 3], [0, 1]], [[0, 3]]]",4,0.42605019479536216,0.0,2
31,4,0.42605019479536216,0.18440082865737967,0.18440082865737967,0.2416493661379825,0.0,0.2416493661379825,97860,592900,0.659975799214491,0.6161528763557178,2,1,"[0, 0]","[[[1, 0], [3, 0], [3, 1]], [[1, 0]]]","[3, 3]","[[[3, 1], [1, 3], [0, 1]], [[0, 3]]]",4,0.42605019479536216,0.0,2
32,0,-0.45073311978869407,-0.4612838897670718,-0.4612838897670718,0.010550769978377728,0.0,0.010550769978377728,912,263169,0.16956580851471387,0.1660809962157479,0,0,"[1, 1]","[[[0, 1], [3, 1]], [[0, 1], [2, 1]]]","[1, 0]","[[[3, 1], [0, 1]], [[1, 0], [2, 0]]]",4,-0.4612838897670718,0.010550769978377728,0
32,1,-0.4030601825577356,-0.41445687089168803,-0.41445687089168803,0.01139668833395241,0.0,0.01139668833395241,7800,263169,0.18233331105205502,0.17884849875308906,1,1,"[1, 1]","[[[1, 3], [3, 1]], [[0, 1], [2, 1]]]","[1, 0]","[[[3, 1], [1, 3]], [[1, 0], [2, 0]]]",4,-0.41445687089168803,0.01139668833395241,0
32,2,-0.3954929784343592,-0.3954929784343592,-0.43077562007951703,0.0,0.03528264164515782,0.03528264164515782,26166,263169,0.1863881851823726,0.17557014116852243,2,2,"[1, 0]","[[[1, 3], [3, 1]], [[0, 1], [1, 0]]]","[1, 0]","[[[3, 1], [1, 3]], [[2, 0], [0, 2]]]",4,-0.3954929784343592,0.0,2
32,4,-0.3954929784343592,-0.3954929784343592,-0.43077562007951703,0.0,0.03528264164515782,0.03528264164515782,54017,263169,0.1863881851823726,0.17557014116852243,2,2,"[1, 0]","[[[1, 3], [3, 1]], [[0, 1], [1, 0]]]","[1, 0]","[[[3, 1], [1, 3]], [[2, 0], [0, 2]]]",4,-0.3954929784343592,0.0,2
33,0,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,912,263169,0.9886927821322258,0.9918492298069362,0,0,"[0, 0]","[[[1, 0]], [[1, 0], [2, 0], [3, 0]]]","[1, 2]","[[[0, 1]], [[1, 2]]]",4,1.7613705638880106,0.0,0
33,1,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,7800,263169,0.9886927821322258,0.9918492298069362,0,0,"[0, 0]","[[[1, 0]], [[1, 0], [2, 0], [3, 0]]]","[1, 2]","[[[0, 1]], [[1, 2]]]",4,1.7613705638880106,0.0,0
33,2,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,26166,263169,0.9886927821322258,0.9918492298069362,0,0,"[0, 0]","[[[1, 0]], [[1, 0], [2, 0], [3, 0]]]","[1, 2]","[[[0, 1]], [[1, 2]]]",4,1.7613705638880106,0.0,0
33,4,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,54017,263169,0.9886927821322258,0.9918492298069362,0,0,"[0, 0]","[[[1, 0]], [[1, 0], [2, 0], [3, 0]]]","[1, 2]","[[[0, 1]], [[1, 2]]]",4,1.7613705638880106,0.0,0
34,0,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,912,736164,0.968011066715506,0.9681221547178243,0,0,"[0, 3]","[[[3, 0]], [[0, 3], [2, 3]]]","[3, 3]","[[[0, 3]], [[2, 3], [0, 3]]]",4,1.7613705638880106,0.0,0
34,1,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,10752,736164,0.968011066715506,0.9681221547178243,0,0,"[0, 3]","[[[3, 0]], [[0, 3], [2, 3]]]","[3, 3]","[[[0, 3]], [[2, 3], [0, 3]]]",4,1.7613705638880106,0.0,0
34,2,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,46056,736164,0.968011066715506,0.9681221547178243,0,0,"[0, 3]","[[[3, 0]], [[0, 3], [2, 3]]]","[3, 3]","[[[0, 3]], [[2, 3], [0, 3]]]",4,1.7613705638880106,0.0,0
34,4,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,118436,736164,0.968011066715506,0.9681221547178243,0,0,"[0, 3]","[[[3, 0]], [[0, 3], [2, 3]]]","[3, 3]","[[[0, 3]], [[2, 3], [0, 3]]]",4,1.7613705638880106,0.0,0
35,0,1.2830521755476432,1.2830521755476432,1.2830521755476432,0.0,0.0,0.0,912,361201,0.7703238839644786,0.7703238839644786,0,0,"[3, 3]","[[[1, 3]], [[0, 3], [1, 3], [2, 3]]]","[3, 3]","[[[1, 3]], [[1, 3], [0, 3], [2, 3]]]",4,1.2830521755476432,0.0,0
